#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Bohemia;;;;;;;;;;;;;;
c_opava_adj;Opavan;Opavan;Opavan;;Opavan;;;;;;;;;x
c_zatec_adj;Zatecan;Zatecan;Zatecan;;Zatecan;;;;;;;;;x
#Baltics;;;;;;;;;;;;;;
c_szvuine_adj;Szvuine;Szvuine;Szvuine;;Szvuine;;;;;;;;;x
c_deltuva_adj;Deltuvian;Deltuvian;Deltuvian;;Deltuvian;;;;;;;;;x
c_jeriska_adj;Jeriskaian;Jeriskaian;Jeriskaian;;Jeriskaian;;;;;;;;;x
c_toreida;Torieda;Torieda;Torieda;;Torieda;;;;;;;;;x
c_kolberg_adj;Kolobrzeg;Kolobrzeg;Kolobrzeg;;Kolobrzeg;;;;;;;;;x
c_zemgalians_adj;Zemgalian;Zemgalian;Zemgalian;;Zemgalian;;;;;;;;;x
c_jarva_adj;Järvian;Järvian;Järvian;;Järvian;;;;;;;;;x
c_selija_adj;Selijan;Selijan;Selijan;;Selijan;;;;;;;;;x
c_metsepole_adj;Metsepolian;Metsepolian;Metsepolian;;Metsepolian;;;;;;;;;x
c_laanemaa_adj;Laanemaaian;Laanemaaian;Laanemaaian;;Laanemaaian;;;;;;;;;x
c_atzele_adj;Atzeleian;Atzeleian;Atzeleian;;Atzeleian;;;;;;;;;x
c_trakai_adj;Trakaian;Trakaian;Trakaian;;Trakaian;;;;;;;;;x
c_lida_adj;Lyda;Lyda;Lyda;;Lyda;;;;;;;;;x
c_sudovia_adj;Sudovia;Sudovia;Sudovia;;Sudovia;;;;;;;;;x
c_yatvyagi_adj;Dainava;Dainava;Dainava;;Dainava;;;;;;;;;x
c_asmena_adj;Ašmena;Ašmena;Ašmena;;Ašmena;;;;;;;;;x
c_upyte_adj;Upytian;Upytian;Upytian;;Upytian;;;;;;;;;x
c_nalshia_adj;Nalsian;Nalsian;Nalsian;;Nalsian;;;;;;;;;x
c_bandava;Bandava;Bandava;Bandava;;Bandava;;;;;;;;;x
c_duvzare;Duvzare;Duvzare;Duvzare;;Duvzare;;;;;;;;;x
c_vaiga;Vaiga;Vaiga;Vaiga;;Vaiga;;;;;;;;;x
#Balcan;;;;;;;;;;;;;;
c_polimilje_adj;Polimilje;Polimilje;Polimilje;;Polimilje;;;;;;;;;x
c_travunija_adj;Travunija;Travunija;Travunija;;Travunija;;;;;;;;;x
c_ravno_adj;Branicevo;Branicevo;Branicevo;;Branicevo;;;;;;;;;x
c_bihac_adj;Bihacian;Bihacian;Bihacian;;Bihacian;;;;;;;;;x
c_sibenik_adj;Sibenik;Sibenik;Sibenik;;Sibenik;;;;;;;;;x
c_syrmia_adj;Syrmian;Syrmian;Syrmian;;Syrmian;;;;;;;;;x
c_donjikraji_adj;Donji Krajian;Donji Krajian;Donji Krajian;;Donji Krajian;;;;;;;;;x
c_zavrsje_adj;Zavrsjian;Zavrsjian;Zavrsjian;;Zavrsjian;;;;;;;;;x
c_kotor_adj;Càttaroian;Càttaroian;Càttaroian;;Càttaroian;;;;;;;;;x
c_virovitica_adj;Virovitickian;Virovitickian;Virovitickian;;Virovitickian;;;;;;;;;x
c_valona_adj;Vlorëian;Vlorëian;Vlorëian;;Vlorëian;;;;;;;;;x
c_skopje_adj;Skopjian;Skopjian;Skopjian;;Skopjian;;;;;;;;;x
c_arbanon_adj;Arbërian;Arbërian;Arbërian;;Arbërian;;;;;;;;;x
c_traianopolis_adj;Traianopolisian;Traianopolisian;Traianopolisian;;Traianopolisian;;;;;;;;;x
c_corfu_adj;Corfuian;Corfuian;Corfuian;;Corfuian;;;;;;;;;x
c_prizren_adj;Prizrenian;Prizrenian;Prizrenian;;Prizrenian;;;;;;;;;x
c_macva_adj;Macvan;Macvan;Macvan;;Macvan;;;;;;;;;x
#Hungary;;;;;;;;;;;;;;
c_csanad_adj;Csanádian;Csanádian;Csanádian;;Csanádian;;;;;;;;;x
c_krasso_adj;Krassóian;Krassóian;Krassóian;;Krassóian;;;;;;;;;x
c_bars_adj;Barsian;Barsian;Barsian;;Barsian;;;;;;;;;x
c_komarom_adj;Komaromian;Komaromian;Komaromian;;Komaromian;;;;;;;;;x
c_bekes_adj;Békésian;Békésian;Békésian;;Békésian;;;;;;;;;x
c_zemplen_adj;Zemplénian;Zemplénian;Zemplénian;;Zemplénian;;;;;;;;;x
c_szepes_adj;Szepesian;Szepesian;Szepesian;;Szepesian;;;;;;;;;x
c_hont_adj;Hontian;Hontian;Hontian;;Hontian;;;;;;;;;x
c_pecs_adj;Bodrogvárian;Bodrogvárian;Bodrogvárian;;Bodrogvárian;;;;;;;;;x
c_fejer_adj;Fejérian;Fejérian;Fejérian;;Fejérian;;;;;;;;;x
c_esztergom_adj;Visegrádian;Visegrádian;Visegrádian;;Visegrádian;;;;;;;;;x
c_pressburg_adj;Pozsonyian;Pozsonyian;Pozsonyian;;Pozsonyian;;;;;;;;;x
c_bacs_adj;Csongrádian;Csongrádian;Csongrádian;;Csongrádian;;;;;;;;;x
c_nitra_adj;Nyitravárian;Nyitravárian;Nyitravárian;;Nyitravárian;;;;;;;;;x
c_feher_adj;Fehérian;Fehérian;Fehérian;;Fehérian;;;;;;;;;x
c_szekelyfold_adj;Dobokaian;Dobokaian;Dobokaian;;Dobokaian;;;;;;;;;x
c_bihar_adj;Biharian;Biharian;Biharian;;Biharian;;;;;;;;;x
c_arad_adj;Zarándian;Zarándian;Zarándian;;Zarándian;;;;;;;;;x
c_pest_adj;Újvárian;Újvárian;Újvárian;;Újvárian;;;;;;;;;x
c_marmaros_adj;Veszprémian;Veszprémian;Veszprémian;;Veszprémian;;;;;;;;;x
c_saris_adj;Borsodian;Borsodian;Borsodian;;Borsodian;;;;;;;;;x
c_bereg_adj;Somogyian;Somogyian;Somogyian;;Somogyian;;;;;;;;;x
c_gemer_adj;Gyõrian;Gyõrian;Gyõrian;;Gyõrian;;;;;;;;;x
c_trencin_adj;Barsian;Barsian;Barsian;;Barsian;;;;;;;;;x
#HRE;;;;;;;;;;;;;;
c_ravensberg_adj;Ravensbergische;Ravensbergische;Ravensbergische;;Ravensbergische;;;;;;;;;x
c_kuenring_adj;Küenringische;Küenringische;Küenringische;;Küenringische;;;;;;;;;x
c_comburg_adj;Comburger;Comburger;Comburger;;Comburger;;;;;;;;;x
c_chur_adj;Churische;Churische;Churische;;Churische;;;;;;;;;x
c_celje_adj;Celjen;Celjen;Celjen;;Celjen;;;;;;;;;x
c_tregor_adj;Trégorian;Trégorian;Trégorian;;Trégorian;;;;;;;;;x
c_dannenberg_adj;Dannenbergische;Dannenbergische;Dannenbergische;;Dannenbergische;;;;;;;;;x
c_katz_adj;Lauffische;Lauffische;Lauffische;;Lauffische;;;;;;;;;x
c_merseburg_adj;Merseburgische;Merseburgische;Merseburgische;;Merseburgische;;;;;;;;;x
c_goslar_adj;Goslarische;Goslarische;Goslarische;;Goslarische;;;;;;;;;x
c_ansbach_adj;Ansbachische;Ansbachische;Ansbachische;;Ansbachische;;;;;;;;;x
c_prignitz_adj;Prignitzische;Prignitzische;Prignitzische;;Prignitzische;;;;;;;;;x
c_voigtland_adj;Voigtlandische;Voigtlandische;Voigtlandische;;Voigtlandische;;;;;;;;;x
c_konigssondergau_adj;Königsondergauische;Königsondergauische;Königsondergauische;;Königsondergauische;;;;;;;;;x
c_zweibrucken_adj;Zweibrückische;Zweibrückische;Zweibrückische;;Zweibrückische;;;;;;;;;x
c_reinholdsburg_adj;Reinholdsburgische;Reinholdsburgische;Reinholdsburgische;;Reinholdsburgische;;;;;;;;;x
c_vianden_adj;Viandische;Viandische;Viandische;;Viandische;;;;;;;;;x
c_aachen_adj;Aachener;Aachener;Aachener;;Aachener;;;;;;;;;x
c_arnhem_adj;Veluweische;Veluweische;Veluweische;;Veluweische;;;;;;;;;x
c_valenciennes_adj;Valenciennes;Valenciennes;Valenciennes;;Valenciennes;;;;;;;;;x
c_cambrai_adj;Cambrai;Cambrai;Cambrai;;Cambrai;;;;;;;;;x
c_brussel_adj;Brussel;Brussel;Brussel;;Brussel;;;;;;;;;x
c_arlon_adj;Arlon;Arlon;Arlon;;Arlon;;;;;;;;;x
c_schaumburg_adj;Schaumburgische;Schaumburgische;Schaumburgische;;Schaumburgische;;;;;;;;;x
c_bar_adj;Bar;Bar;Bar;;Bar;;;;;;;;;x
c_pontamousson_adj;Pont-á-Mousson;Pont-á-Mousson;Pont-á-Mousson;;Pont-á-Mousson;;;;;;;;;x
c_eberstein_adj;Ebersteinische;Ebersteinische;Ebersteinische;;Ebersteinische;;;;;;;;;x
c_oettingen_adj;Oettigenishe;Oettigenishe;Oettigenishe;;Oettigenishe;;;;;;;;;x
c_teck_adj;Teckishe;Teckishe;Teckishe;;Teckishe;;;;;;;;;x
c_helfenstein_adj;Helfensteinische;Helfensteinische;Helfensteinische;;Helfensteinische;;;;;;;;;x
c_hohenloe_adj;Hohenloeische;Hohenloeische;Hohenloeische;;Hohenloeische;;;;;;;;;x
c_hohenzollern_adj;Zollernishe;Zollernishe;Zollernishe;;Zollernishe;;;;;;;;;x
c_leuchenberg_adj;Leuchenbergische;Leuchenbergische;Leuchenbergische;;Leuchenbergische;;;;;;;;;x
c_rustringen_adj;Rüstringer;Rüstringer;Rüstringer;;Rüstringer;;;;;;;;;x
c_magdeburg_adj;Magdeburgische;Magdeburgische;Magdeburgische;;Magdeburgische;;;;;;;;;x
c_blankenheim_adj;Blankenheimische;Blankenheimische;Blankenheimische;;Blankenheimische;;;;;;;;;x
c_wittenberg_adj;Wittenbergische;Wittenbergische;Wittenbergische;;Wittenbergische;;;;;;;;;x
c_brehna_adj;Brehnaische;Brehnaische;Brehnaische;;Brehnaische;;;;;;;;;x
c_schwartzburg_adj;Schwartzburgische;Schwartzburgische;Schwartzburgische;;Schwartzburgische;;;;;;;;;x
c_tecklenburg_adj;Tecklenburgische;Tecklenburgische;Tecklenburgische;;Tecklenburgische;;;;;;;;;x
c_lauenburg_adj;Lauenburgische;Lauenburgische;Lauenburgische;;Lauenburgische;;;;;;;;;x
c_hildesheim_adj;Hildesheimische;Hildesheimische;Hildesheimische;;Hildesheimische;;;;;;;;;x
c_regensburg_adj;Regensburgische;Regensburgische;Regensburgische;;Regensburgische;;;;;;;;;x
c_gorz_adj;Görzische;Görzische;Görzische;;Görzische;;;;;;;;;x
c_lausitz_adj;Oberlausitzische;Oberlausitzische;Oberlausitzische;;Oberlausitzische;;;;;;;;;x
c_sponheim_adj;Sponheimische;Sponheimische;Sponheimische;;Sponheimische;;;;;;;;;x
c_westerburg_adj;Bergische;Bergische;Bergische;;Bergische;;;;;;;;;x
c_niederlausitz_adj;Niederlausitzische;Niederlausitzische;Niederlausitzische;;Niederlausitzische;;;;;;;;;x
c_nordalbingen_adj;Dithmarchische;Dithmarchische;Dithmarchische;;Dithmarchische;;;;;;;;;x
c_wargrien_adj;Wargrian;Wargrian;Wargrian;;Wargrian;;;;;;;;;x
c_henneberg_adj;Hennebergische;Hennebergische;Hennebergische;;Hennebergische;;;;;;;;;x
c_saarbrucken_adj;Saarbrückische;Saarbrückische;Saarbrückische;;Saarbrückische;;;;;;;;;x
c_schwerin_adj;Schwerinische;Schwerinische;Schwerinische;;Schwerinische;;;;;;;;;x
c_frankfurt_adj;Hanuaische;Hanuaische;Hanuaische;;Hanuaische;;;;;;;;;x
c_bentheim_adj;Bentheimer;Bentheimer;Bentheimer;;Bentheimer;;;;;;;;;x
c_zeitz_adj;Zeitzische;Zeitzische;Zeitzische;;Zeitzische;;;;;;;;;x
c_augsburg_adj;Augsburgische;Augsburgische;Augsburgische;;Augsburgische;;;;;;;;;x
#Burgundy;;;;;;;;;;;;;;
c_cheese_adj;Grüyereische;Grüyereische;Grüyereische;;Grüyereische;;;;;;;;;x
c_basel_adj;Baselische;Baselische;Baselische;;Baselische;;;;;;;;;x
c_montbeliard_adj;Montbéliard;Montbéliard;Montbéliard;;Montbéliard;;;;;;;;;x
c_bugey_adj;Bresse;Bresse;Bresse;;Bresse;;;;;;;;;x
c_chablais_adj;Chablis;Chablis;Chablis;;Chablis;;;;;;;;;x
c_portois_adj;Portois;Portois;Portois;;Portois;;;;;;;;;x
c_arles_adj;Arles;Arles;Arles;;Arles;;;;;;;;;x
c_graisivaudan_adj;Graisivaudan;Graisivaudan;Graisivaudan;;Graisivaudan;;;;;;;;;x
c_gapencais_adj;Gapençais;Gapençais;Gapençais;;Gapençais;;;;;;;;;x
c_forcalquier_adj;Haute Provence;Haute Provence;Haute Provence;;Haute Provence;;;;;;;;;x
c_namur_adj;Namurische;Namurische;Namurische;;Namurische;;;;;;;;;x
c_limburg_adj;Limburgische;Limburgische;Limburgische;;Limburgische;;;;;;;;;x
c_stavelot_adj;Zutphenische;Zutphenische;Zutphenische;;Zutphenische;;;;;;;;;x
c_oversticht_adj;Overstichtische;Overstichtische;Overstichtische;;Overstichtische;;;;;;;;;x
c_laroche_adj;La Rochian;La Rochian;La Rochian;;La Rochian;;;;;;;;;x
c_chiny_adj;Cinean;Cinean;Cinean;;Cinean;;;;;;;;;x
c_amous_adj;Amous;Amous;Amous;;Amous;;;;;;;;;x
c_aosta_adj;Aosta;Aosta;Aosta;;Aosta;;;;;;;;;x
#Poland;;;;;;;;;;;;;;
c_brodno_adj;Brodnoski;Brodnoski;Brodnoski;;Brodnoski;;;;;;;;;x
c_lodz_adj;Leczyca;Leczyca;Leczyca;;Leczyca;;;;;;;;;x
c_legnica_adj;Legnica;Legnica;Legnica;;Legnica;;;;;;;;;x
c_pultusk_adj;Pultusk;Pultusk;Pultusk;;Pultusk;;;;;;;;;x
#Denmark;;;;;;;;;;;;;;
c_hardsyssel_adj;Harsýslr;Harsýslr;Harsýslr;;Harsýslr;;;;;;;;;x
c_vestervig_adj;Vestervíkr;Vestervíkr;Vestervíkr;;Vestervíkr;;;;;;;;;x
c_jylland_adj;Ábúsýslr;Ábúsýslr;Ábúsýslr;;Ábúsýslr;;;;;;;;;x
c_sonderjylland_adj;Sillendr;Sillendr;Sillendr;;Sillendr;;;;;;;;;x
c_lolland_adj;Lalandr;Lalandr;Lalandr;;Lalandr;;;;;;;;;x
c_vestsjaelland_adj; Syälandr; Syälandr; Syälandr;; Syälandr;;;;;;;;;x
c_ostskane_adj;Östær Skaannskr;Östær Skaannskr;Östær Skaannskr;;Östær Skaannskr;;;;;;;;;x
c_nordfriisland_adj;Nordfrysk;Nordfrysk;Nordfrysk;;Nordfrysk;;;;;;;;;x
#Georgia and Armenia;;;;;;;;;;;;;;x
c_lori_adj;Lorian;Lorian;Lorian;;Lorian;;;;;;;;;x
c_odishi_adj;Odishian;Odishian;Odishian;;Odishian;;;;;;;;;x
c_hereti_adj;Heretian;Heretian;Heretian;;Heretian;;;;;;;;;x
c_baghk_adj;Baghkian;Baghkian;Baghkian;;Baghkian;;;;;;;;;x
c_utik_adj;Utikian;Utikian;Utikian;;Utikian;;;;;;;;;x
c_artsakh_adj;Artsakhian;Artsakhian;Artsakhian;;Artsakhian;;;;;;;;;x
c_jiqeti_adj;Jiqetian;Jiqetian;Jiqetian;;Jiqetian;;;;;;;;;x
c_klarjeti_adj;Klarjetian;Klarjetian;Klarjetian;;Klarjetian;;;;;;;;;x
c_vanand_adj;Vanandian;Vanandian;Vanandian;;Vanandian;;;;;;;;;x
c_simsir_adj;Simsirian;Simsirian;Simsirian;;Simsirian;;;;;;;;;x
c_tusheti_adj;Tushetian;Tushetian;Tushetian;;Tushetian;;;;;;;;;x
c_racha_adj;Rachaian;Rachaian;Rachaian;;Rachaian;;;;;;;;;x
c_arran_adj;Arranian;Arranian;Arranian;;Arranian;;;;;;;;;x
c_corduene_adj;Cordueneian;Cordueneian;Cordueneian;;Cordueneian;;;;;;;;;x
c_persarmenia_adj;Persarmeniaian;Persarmeniaian;Persarmeniaian;;Persarmeniaian;;;;;;;;;x
c_goghtn_adj;Goghtnian;Goghtnian;Goghtnian;;Goghtnian;;;;;;;;;x
c_sarir_adj;Saririan;Saririan;Saririan;;Saririan;;;;;;;;;x
c_dzopk_adj;Dzopkian;Dzopkian;Dzopkian;;Dzopkian;;;;;;;;;x
#Norway;;;;;;;;;;;;;;
c_gudbrandzdalar_adj;Dœlaskr;Dœlaskr;Dœlaskr;;Dœlaskr;;;;;;;;;x
c_raumrike_adj;Raumríkír;Raumríkír;Raumríkír;;Raumríkír;;;;;;;;;x
c_southisland_adj;Suðurlandr;Suðurlandr;Suðurlandr;;Suðurlandr;;;;;;;;;x
c_nordisland_adj;Norðurlandr;Norðurlandr;Norðurlandr;;Norðurlandr;;;;;;;;;x
c_sunmore_adj;Sunmœrir;Sunmœrir;Sunmœrir;;Sunmœrir;;;;;;;;;x
#Sweden;;;;;;;;;;;;;;
c_finnveden_adj;Finnvedenr;Finnvedenr;Finnvedenr;;Finnvedenr;;;;;;;;;x
c_attundaland_adj;Attundalandr;Attundalandr;Attundalandr;;Attundalandr;;;;;;;;;x
c_fjadrundaland_adj;Fjädrundalandr;Fjädrundalandr;Fjädrundalandr;;Fjädrundalandr;;;;;;;;;x
c_skara_adj;Skarar;Skarar;Skarar;;Skarar;;;;;;;;;x
c_more_adj;Mörer;Mörer;Mörer;;Mörer;;;;;;;;;x
c_tjust_adj;Värendr;Värendr;Värendr;;Värendr;;;;;;;;;x
#Cyprus;;;;;;;;;;;;;;
c_nicosia_adj;Nicosian;Nicosian;Nicosian;;Nicosian;;;;;;;;;x
c_paphos_adj;Paphosian;Paphosian;Paphosian;;Paphosian;;;;;;;;;x
#Italy;;;;;;;;;;;;;;
c_terradicomune_adj;Corsu;Corsu;Corsu;;Corsu;;;;;;;;;x
c_corse_adj;Corsu;Corsu;Corsu;;Corsu;;;;;;;;;x
c_gallura_adj;Galluranese;Galluranese;Galluranese;;Galluranese;;;;;;;;;x
c_logudoro_adj;Logudoronese;Logudoronese;Logudoronese;;Logudoronese;;;;;;;;;x
c_modica_adj;Muòricanese;Muòricanese;Muòricanese;;Muòricanese;;;;;;;;;x
c_enna_adj;Castru Janianese;Castru Janianese;Castru Janianese;;Castru Janianese;;;;;;;;;x
c_catanzaro_adj;Catanzarinese;Catanzarinese;Catanzarinese;;Catanzarinese;;;;;;;;;x
c_gravina_adj;Gravinianese;Gravinianese;Gravinianese;;Gravinianese;;;;;;;;;x
c_conservano_adj;Conservanese;Conservanese;Conservanese;;Conservanese;;;;;;;;;x
c_larino_adj;Larinese;Larinese;Larinese;;Larinese;;;;;;;;;x
c_marsico_adj;Marsiconese;Marsiconese;Marsiconese;;Marsiconese;;;;;;;;;x
c_chieti_adj;Chietianese;Chietianese;Chietianese;;Chietianese;;;;;;;;;x
c_aversa_adj;Aversaianese;Aversaianese;Aversaianese;;Aversaianese;;;;;;;;;x
c_molise_adj;Molisianese;Molisianese;Molisianese;;Molisianese;;;;;;;;;x
c_gaeta_adj;Gaetanese;Gaetanese;Gaetanese;;Gaetanese;;;;;;;;;x
c_alife_adj;Alifianese;Alifianese;Alifianese;;Alifianese;;;;;;;;;x
