#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_manopello_adj;Manopellianese;Manopellianese;Manopellianese;;Manopellianese;;;;;;;;;x
c_alvito_adj;Alvitoanese;Alvitoanese;Alvitoanese;;Alvitoanese;;;;;;;;;x
c_arezzo_adj;Arezzianese;Arezzianese;Arezzianese;;Arezzianese;;;;;;;;;x
c_fermo_adj;Fermianese;Fermianese;Fermianese;;Fermianese;;;;;;;;;x
c_camerino_adj;Camerinianese;Camerinianese;Camerinianese;;Camerinianese;;;;;;;;;x
c_nerola_adj;Nerolianese;Nerolianese;Nerolianese;;Nerolianese;;;;;;;;;x
c_tusculum_adj;Tusculumianese;Tusculumianese;Tusculumianese;;Tusculumianese;;;;;;;;;x
c_malaspina_adj;Malaspinainese;Malaspinainese;Malaspinainese;;Malaspinainese;;;;;;;;;x
c_montefeltro_adj;Montefeltrianses;Montefeltrianses;Montefeltrianses;;Montefeltrianses;;;;;;;;;x
c_frignano_adj;Frignanianse;Frignanianse;Frignanianse;;Frignanianse;;;;;;;;;x
c_forli_adj;Forlianese;Forlianese;Forlianese;;Forlianese;;;;;;;;;x
c_piacenza_adj;Piacenzianese;Piacenzianese;Piacenzianese;;Piacenzianese;;;;;;;;;x
c_bergamo_adj;Bergamianese;Bergamianese;Bergamianese;;Bergamianese;;;;;;;;;x
c_viterbo_adj;Viterboianese;Viterboianese;Viterboianese;;Viterboianese;;;;;;;;;x
c_finale_adj;Finalianses;Finalianses;Finalianses;;Finalianses;;;;;;;;;x
c_ivrea_adj;Ivreianese;Ivreianese;Ivreianese;;Ivreianese;;;;;;;;;x
c_bassano_adj;Bassanoanese;Bassanoanese;Bassanoanese;;Bassanoanese;;;;;;;;;x
c_celano_adj;Celanianese;Celanianese;Celanianese;;Celanianese;;;;;;;;;x
c_rimini_adj;Riminiani;Riminiani;Riminiani;;Riminiani;;;;;;;;;x
c_guidi_adj;Guidianese;Guidianese;Guidianese;;Guidianese;;;;;;;;;x
c_volterra_adj;Volterranese;Volterranese;Volterranese;;Volterranese;;;;;;;;;x
c_novellara_adj;Novellaranese;Novellaranese;Novellaranese;;Novellaranese;;;;;;;;;x
c_bobbio_adj;Bobbianese;Bobbianese;Bobbianese;;Bobbianese;;;;;;;;;x
c_ventimiglia_adj;Ventigmiliani;Ventigmiliani;Ventigmiliani;;Ventigmiliani;;;;;;;;;x
c_como_adj;Comoianese;Comoianese;Comoianese;;Comoianese;;;;;;;;;x
c_rovigo_adj;Rovigianese;Rovigianese;Rovigianese;;Rovigianese;;;;;;;;;x
c_perugia_adj;Perugianese;Perugianese;Perugianese;;Perugianese;;;;;;;;;x
c_sanmarino_adj;San Marinoese;San Marinoese;San Marinoese;;San Marinoese;;;;;;;;;x
c_reggionellemilia_adj;Emilliani;Emilliani;Emilliani;;Emilliani;;;;;;;;;x
c_savona_adj;Savonianese;Savonianese;Savonianese;;Savonianese;;;;;;;;;x
c_trieste_adj;Triesteni;Triesteni;Triesteni;;Triesteni;;;;;;;;;x
c_friuli_adj;Friulianese;Friulianese;Friulianese;;Friulianese;;;;;;;;;x
c_sangermano_adj;Aquinoni;Aquinoni;Aquinoni;;Aquinoni;;;;;;;;;x
c_amalfi_adj;Amalfinese;Amalfinese;Amalfinese;;Amalfinese;;;;;;;;;x
c_troia_adj;Troianese;Troianese;Troianese;;Troianese;;;;;;;;;x
c_novara_adj;Novaran;Novaran;Novaran;;Novaran;;;;;;;;;x
#Moldovia;;;;;;;;;;;;;;
c_bacau_adj;Bacauian;Bacauian;Bacauian;;Bacauian;;;;;;;;;x
c_iasi_adj;Iasian;Iasian;Iasian;;Iasian;;;;;;;;;x
c_targujiu_adj;Targu Jiuan;Targu Jiuan;Targu Jiuan;;Targu Jiuan;;;;;;;;;x
c_buzau_adj;Buzauan;Buzauan;Buzauan;;Buzauan;;;;;;;;;x
#France;;;;;;;;;;;;;;
c_nimes_adj;Nimes;Nimes;Nimes;;Nimes;;;;;;;;;x
c_milau_adj;Milau;Milau;Milau;;Milau;;;;;;;;;x
c_carlades_adj;Carladés;Carladés;Carladés;;Carladés;;;;;;;;;x
c_valentinois_adj;Valentinois;Valentinois;Valentinois;;Valentinois;;;;;;;;;x
c_marsan_adj;Marsan;Marsan;Marsan;;Marsan;;;;;;;;;x
c_auxois_adj;Auxois;Auxois;Auxois;;Auxois;;;;;;;;;x
c_albi_adj;Albi;Albi;Albi;;Albi;;;;;;;;;x
c_beziers_adj;Besièrs;Besièrs;Besièrs;;Besièrs;;;;;;;;;x
c_beauvais_adj;Beauvais;Beauvais;Beauvais;;Beauvais;;;;;;;;;x
c_rethel_adj;Réthel;Réthel;Réthel;;Réthel;;;;;;;;;x
c_sancerre_adj;Sancerre;Sancerre;Sancerre;;Sancerre;;;;;;;;;x
c_archreims_adj;Reims;Reims;Reims;;Reims;;;;;;;;;x
c_bourges_adj;Bourges;Bourges;Bourges;;Bourges;;;;;;;;;x
c_champagne_adj;Troyes;Troyes;Troyes;;Troyes;;;;;;;;;x
c_tonnerre_adj;Tonnerre;Tonnerre;Tonnerre;;Tonnerre;;;;;;;;;x
c_langres_adj;Langres;Langres;Langres;;Langres;;;;;;;;;x
c_brie_adj;Brie;Brie;Brie;;Brie;;;;;;;;;x
c_perche_adj;Perche;Perche;Perche;;Perche;;;;;;;;;x
c_velay_adj;Velai;Velai;Velai;;Velai;;;;;;;;;x
c_comminges_adj;Comenge;Comenge;Comenge;;Comenge;;;;;;;;;x
c_turenne_adj;Ventadorn;Ventadorn;Ventadorn;;Ventadorn;;;;;;;;;x
c_murat_adj;Muratain;Muratain;Muratain;;Muratain;;;;;;;;;x
c_ponthneiu_adj;Ponthneiuan;Ponthneiuan;Ponthneiuan;;Ponthneiuan;;;;;;;;;x
c_alencon_adj;Alenconan;Alenconan;Alenconan;;Alenconan;;;;;;;;;x
c_bayeux_adj;Bayeuxan;Bayeuxan;Bayeuxan;;Bayeuxan;;;;;;;;;x
c_coustance_adj;Coustancean;Coustancean;Coustancean;;Coustancean;;;;;;;;;x
c_dreux_adj;Dreuxan;Dreuxan;Dreuxan;;Dreuxan;;;;;;;;;x
c_porhet_adj;Porhëtian;Porhëtian;Porhëtian;;Porhëtian;;;;;;;;;x
c_valois_adj;Valoisan;Valoisan;Valoisan;;Valoisan;;;;;;;;;x
c_southvexin_adj;Sud Vexian;Sud Vexian;Sud Vexian;;Sud Vexian;;;;;;;;;x
c_tournai_adj;Tournaian;Tournaian;Tournaian;;Tournaian;;;;;;;;;x
c_lille_adj;Lillian;Lillian;Lillian;;Lillian;;;;;;;;;x
c_saintpol_adj;Saint- Polan;Saint- Polan;Saint- Polan;;Saint- Polan;;;;;;;;;x
c_dauphinedeauvergne_adj;Auvèrnhe;Auvèrnhe;Auvèrnhe;;Auvèrnhe;;;;;;;;;x
c_gatinas_adj;Gâtinais;Gâtinais;Gâtinais;;Gâtinais;;;;;;;;;x
c_couserans_adj;Couserans;Couserans;Couserans;;Couserans;;;;;;;;;x
c_porcien_adj;Porcien;Porcien;Porcien;;Porcien;;;;;;;;;x
c_vertus_adj;Vertus;Vertus;Vertus;;Vertus;;;;;;;;;x
c_chateaudun_adj;Chateaudun;Chateaudun;Chateaudun;;Chateaudun;;;;;;;;;x
c_bigorre_adj;Bigorre;Bigorre;Bigorre;;Bigorre;;;;;;;;;x
c_quercy_adj;Quercy;Quercy;Quercy;;Quercy;;;;;;;;;x
c_aunis_adj;Aunis;Aunis;Aunis;;Aunis;;;;;;;;;x
c_laval_adj;Laval;Laval;Laval;;Laval;;;;;;;;;x
c_dauphine_viennois_adj;Viennois;Viennois;Viennois;;Viennois;;;;;;;;;x
c_bourbon_adj;Bourbon;Bourbon;Bourbon;;Bourbon;;;;;;;;;x
c_ponthieu_adj;Ponthieu;Ponthieu;Ponthieu;;Ponthieu;;;;;;;;;x
c_artois_adj;Artois;Artois;Artois;;Artois;;;;;;;;;x
c_porhoet_adj;Porhoët;Porhoët;Porhoët;;Porhoët;;;;;;;;;x
c_ventadour_adj;Ventadour;Ventadour;Ventadour;;Ventadour;;;;;;;;;x
#Brittain;;;;;;;;;;;;;;
c_anglesey_adj;Ynys Mônian;Ynys Mônian;Ynys Mônian;;Ynys Mônian;;;;;;;;;x
c_ely_adj;Elyian;Elyian;Elyian;;Elyian;;;;;;;;;x
c_mide_adj;Meathian;Meathian;Meathian;;Meathian;;;;;;;;;x
c_roscommon_adj;Roscommonian;Roscommonian;Roscommonian;;Roscommonian;;;;;;;;;x
c_trim_adj;Trimian;Trimian;Trimian;;Trimian;;;;;;;;;x
c_maelienydd_adj;Maelienaidd;Maelienaidd;Maelienaidd;;Maelienaidd;;;;;;;;;x
c_powys_fadog_adj;Maeloran;Maeloran;Maeloran;;Maeloran;;;;;;;;;x
c_powys_wenwynwyn_adj;Cyfeilish;Cyfeilish;Cyfeilish;;Cyfeilish;;;;;;;;;x
c_glamorgan_adj;Glywysinger;Glywysinger;Glywysinger;;Glywysinger;;;;;;;;;x
c_brycheiniog_adj;Brycheinish;Brycheinish;Brycheinish;;Brycheinish;;;;;;;;;x
c_ystrad_tywi_adj;Tywish;Tywish;Tywish;;Tywish;;;;;;;;;x
c_ceredigion_adj;Ceredigish;Ceredigish;Ceredigish;;Ceredigish;;;;;;;;;x
c_meirionnydd_adj;Meirionnaidd;Meirionnaidd;Meirionnaidd;;Meirionnaidd;;;;;;;;;x
c_isle_of_man_adj;Manx;Manx;Manx;;Manx;;;;;;;;;x
c_essex_adj;East Saxon;East Saxon;East Saxon;;East Saxon;;;;;;;;;x
c_westderby_adj;Mersian;Mersian;Mersian;;Mersian;;;;;;;;;x
c_bucks_adj;Buccasfolk;Buccasfolk;Buccasfolk;;Buccasfolk;;;;;;;;;x
c_berks_adj;Bearrocsfolk;Bearrocsfolk;Bearrocsfolk;;Bearrocsfolk;;;;;;;;;x
#ERE;;;;;;;;;;;;;;
c_polybotos_adj;Polybotosian;Polybotosian;Polybotosian;;Polybotosian;;;;;;;;;x
c_mosynopolis_adj;Mosynopolisian;Mosynopolisian;Mosynopolisian;;Mosynopolisian;;;;;;;;;x
c_amasia_adj;Amasiaian;Amasiaian;Amasiaian;;Amasiaian;;;;;;;;;x
c_philadelphia_adj;Philadelphian;Philadelphian;Philadelphian;;Philadelphian;;;;;;;;;x
c_dorostotum_adj;Boruyian;Boruyian;Boruyian;;Boruyian;;;;;;;;;x
c_hellas_adj;Naupaktosian;Naupaktosian;Naupaktosian;;Naupaktosian;;;;;;;;;x
#Holyland;;;;;;;;;;;;;;
c_saone_adj;Saônan;Saônan;Saônan;;Saônan;;;;;;;;;x
c_hazart_adj;Hazartian;Hazartian;Hazartian;;Hazartian;;;;;;;;;x
c_atair_adj;Maysafan;Maysafan;Maysafan;;Maysafan;;;;;;;;;x
c_sis_adj;Sisian;Sisian;Sisian;;Sisian;;;;;;;;;x
c_anamur_adj;Anamurian;Anamurian;Anamurian;;Anamurian;;;;;;;;;x
c_lamas_adj;Lamasan;Lamasan;Lamasan;;Lamasan;;;;;;;;;x
c_harran_adj;Harranan;Harranan;Harranan;;Harranan;;;;;;;;;x
c_manbij_adj;Manbijan;Manbijan;Manbijan;;Manbijan;;;;;;;;;x
c_kerakdeschevaliers_adj;Monferrandish;Monferrandish;Monferrandish;;Monferrandish;;;;;;;;;x
c_kafrtab_adj;Kafr-Taban;Kafr-Taban;Kafr-Taban;;Kafr-Taban;;;;;;;;;x
c_salamiyah_adj;Salamiyahan;Salamiyahan;Salamiyahan;;Salamiyahan;;;;;;;;;x
c_gibelet_adj;Gibletian;Gibletian;Gibletian;;Gibletian;;;;;;;;;x
c_sebastia_adj;Sebastian;Sebastian;Sebastian;;Sebastian;;;;;;;;;x
c_mardin_adj;Mardinian;Mardinian;Mardinian;;Mardinian;;;;;;;;;x
c_kaisun_adj;Kaisunuan;Kaisunuan;Kaisunuan;;Kaisunuan;;;;;;;;;x
c_sidon_adj;Sidonian;Sidonian;Sidonian;;Sidonian;;;;;;;;;x
c_caesarea_adj;Caesarean;Caesarean;Caesarean;;Caesarean;;;;;;;;;x
c_nazareth_adj;Nazarethan;Nazarethan;Nazarethan;;Nazarethan;;;;;;;;;x
c_bethsan_adj;Bethsanan;Bethsanan;Bethsanan;;Bethsanan;;;;;;;;;x
c_ibelin_adj;Orlando Bloom!!;Orlando Bloom!!;Orlando Bloom!!;;Orlando Bloom!!;;;;;;;;;x
#Spain;;;;;;;;;;;;;;
c_pontevedra_adj;Pontevedresa;Pontevedresa;Pontevedresa;;Pontevedresa;;;;;;;;;x
c_eivissa_adj;Ibicenca;Ibicenca;Ibicenca;;Ibicenca;;;;;;;;;x
c_lugo_adj;Lucense;Lucense;Lucense;;Lucense;;;;;;;;;x
c_lemos_adj;Monfortina;Monfortina;Monfortina;;Monfortina;;;;;;;;;x
c_jaen_adj;Jienense;Jienense;Jienense;;Jienense;;;;;;;;;x
c_toro_adj;Toresana;Toresana;Toresana;;Toresana;;;;;;;;;x
c_ciudad_rodrigo_adj;Mirobriguense;Mirobriguense;Mirobriguense;;Mirobriguense;;;;;;;;;x
c_thomar_adj;Nabantina;Nabantina;Nabantina;;Nabantina;;;;;;;;;x
c_palencia_adj;Palentina;Palentina;Palentina;;Palentina;;;;;;;;;x
c_medina_del_campo_adj;Medinense;Medinense;Medinense;;Medinense;;;;;;;;;x
c_avila_adj;Abulense;Abulense;Abulense;;Abulense;;;;;;;;;x
c_segovia_adj;Segoviana;Segoviana;Segoviana;;Segoviana;;;;;;;;;x
c_setubal_adj;Setubalense;Setubalense;Setubalense;;Setubalense;;;;;;;;;x
c_guadalajara_adj;Guadalajareña;Guadalajareña;Guadalajareña;;Guadalajareña;;;;;;;;;x
c_alava_adj;Alavesa;Alavesa;Alavesa;;Alavesa;;;;;;;;;x
c_guipuzcoa_adj;guipuzcoano;guipuzcoano;guipuzcoano;;guipuzcoano;;;;;;;;;x
c_tudela_adj;Tudelana;Tudelana;Tudelana;;Tudelana;;;;;;;;;x
c_sobrarbe_adj;Sobrarbense;Sobrarbense;Sobrarbense;;Sobrarbense;;;;;;;;;x
c_ribagorza_adj;Ribagorzana;Ribagorzana;Ribagorzana;;Ribagorzana;;;;;;;;;x
c_huesca_adj;Oscense;Oscense;Oscense;;Oscense;;;;;;;;;x
c_teruel_adj;Turolense;Turolense;Turolense;;Turolense;;;;;;;;;x
c_caspe_adj;Caspolina;Caspolina;Caspolina;;Caspolina;;;;;;;;;x
c_girona_adj;Gerundense;Gerundense;Gerundense;;Gerundense;;;;;;;;;x
c_beja_adj;Bejense;Bejense;Bejense;;Bejense;;;;;;;;;x
c_braga_adj;Bracarense;Bracarense;Bracarense;;Bracarense;;;;;;;;;x
c_viseu_adj;Viseense;Viseense;Viseense;;Viseense;;;;;;;;;x
c_trancoso_adj;Trancosense;Trancosense;Trancosense;;Trancosense;;;;;;;;;x
c_leiria_adj;Leiriense;Leiriense;Leiriense;;Leiriense;;;;;;;;;x
c_alcaraz_adj;Alcaraceña;Alcaraceña;Alcaraceña;;Alcaraceña;;;;;;;;;x
c_logrono_adj;Logroñesa;Logroñesa;Logroñesa;;Logroñesa;;;;;;;;;x
#Rhos;;;;;;;;;;;;;;
c_roslavl_adj;Roslavlskiy;Roslavlskiy;Roslavlskiy;;Roslavlskiy;;;;;;;;;x
c_novgorod_adj;Novgorodskiy;Novgorodskiy;Novgorodskiy;;Novgorodskiy;;;;;;;;;x
c_porkhov_adj;Porhovskiy;Porhovskiy;Porhovskiy;;Porhovskiy;;;;;;;;;x
c_torzhok_adj;Torzhokskiy;Torzhokskiy;Torzhokskiy;;Torzhokskiy;;;;;;;;;x
c_ustyuzhna_adj;Ustyug-Zheleznyskiy;Ustyug-Zheleznyskiy;Ustyug-Zheleznyskiy;;Ustyug-Zheleznyskiy;;;;;;;;;x
c_bezhetsky_verh_adj;Ladogaskiy;Ladogaskiy;Ladogaskiy;;Ladogaskiy;;;;;;;;;x
c_zaozerye_adj;Olonecskiy;Olonecskiy;Olonecskiy;;Olonecskiy;;;;;;;;;x
c_pskov_adj;Pskovskiy;Pskovskiy;Pskovskiy;;Pskovskiy;;;;;;;;;x
c_russa_adj;Rusaskiy;Rusaskiy;Rusaskiy;;Rusaskiy;;;;;;;;;x
c_luki_adj;Lukiskiy;Lukiskiy;Lukiskiy;;Lukiskiy;;;;;;;;;x
c_beloozero_adj;Beloozeroskiy;Beloozeroskiy;Beloozeroskiy;;Beloozeroskiy;;;;;;;;;x
c_mologa_adj;Mologaskiy;Mologaskiy;Mologaskiy;;Mologaskiy;;;;;;;;;x
c_vologda_adj;Vologdaskiy;Vologdaskiy;Vologdaskiy;;Vologdaskiy;;;;;;;;;x
c_chud_adj;Shenkurskskiy;Shenkurskskiy;Shenkurskskiy;;Shenkurskskiy;;;;;;;;;x
c_romny_adj;Kargopolskiy;Kargopolskiy;Kargopolskiy;;Kargopolskiy;;;;;;;;;x
c_onega_adj;Onegskiy;Onegskiy;Onegskiy;;Onegskiy;;;;;;;;;x
c_bjarmia_adj;Kolmogoryskiy;Kolmogoryskiy;Kolmogoryskiy;;Kolmogoryskiy;;;;;;;;;x
c_north_dvina_adj;Orlecskiy;Orlecskiy;Orlecskiy;;Orlecskiy;;;;;;;;;x
c_trans-portage_adj;Pomoryeskiy;Pomoryeskiy;Pomoryeskiy;;Pomoryeskiy;;;;;;;;;x
c_tver_adj;Tverskiy;Tverskiy;Tverskiy;;Tverskiy;;;;;;;;;x
c_uglich _adj;Uglichskiy;Uglichskiy;Uglichskiy;;Uglichskiy;;;;;;;;;x
c_volokolamsk_adj;Volok Lamskij;Volok Lamskij;Volok Lamskij;;Volok Lamskij;;;;;;;;;x
c_rostov_adj;Rostovskiy;Rostovskiy;Rostovskiy;;Rostovskiy;;;;;;;;;x
c_yaroslavl_adj;Yaroslavlskiy;Yaroslavlskiy;Yaroslavlskiy;;Yaroslavlskiy;;;;;;;;;x
c_kostroma_adj;Kostromaskiy;Kostromaskiy;Kostromaskiy;;Kostromaskiy;;;;;;;;;x
c_suzdal_adj;Suzdalskiy;Suzdalskiy;Suzdalskiy;;Suzdalskiy;;;;;;;;;x
c_vladimir_adj;Vladimirskiy;Vladimirskiy;Vladimirskiy;;Vladimirskiy;;;;;;;;;x
c_pereyaslavl_zalessky_adj;Zalesyeskiy;Zalesyeskiy;Zalesyeskiy;;Zalesyeskiy;;;;;;;;;x
c_veliky_ustug_adj;Veliky Ustugskiy;Veliky Ustugskiy;Veliky Ustugskiy;;Veliky Ustugskiy;;;;;;;;;x
c_galich_mersky_adj;Galich Merskiy;Galich Merskiy;Galich Merskiy;;Galich Merskiy;;;;;;;;;x
c_nizhny_novgorod_adj;Nizhny Novgorodskiy;Nizhny Novgorodskiy;Nizhny Novgorodskiy;;Nizhny Novgorodskiy;;;;;;;;;x
c_gorodez_adj;Radilovskiy;Radilovskiy;Radilovskiy;;Radilovskiy;;;;;;;;;x
c_ryazans_adj;Rjanzskiy;Rjanzskiy;Rjanzskiy;;Rjanzskiy;;;;;;;;;x
c_kolomna_adj;Kolomnaskiy;Kolomnaskiy;Kolomnaskiy;;Kolomnaskiy;;;;;;;;;x
c_pronsk_adj;Pronskskiy;Pronskskiy;Pronskskiy;;Pronskskiy;;;;;;;;;x
c_murom_adj;Muronskiy;Muronskiy;Muronskiy;;Muronskiy;;;;;;;;;x
c_kadom_adj;Kadomskiy;Kadomskiy;Kadomskiy;;Kadomskiy;;;;;;;;;x
c_kozelsk_adj;Kezel'skiy;Kezel'skiy;Kezel'skiy;;Kezel'skiy;;;;;;;;;x
c_novosil_adj;Novosilskiy;Novosilskiy;Novosilskiy;;Novosilskiy;;;;;;;;;x
c_tarusa_adj;Tarusaskiy;Tarusaskiy;Tarusaskiy;;Tarusaskiy;;;;;;;;;x
c_vorotynsk_adj;Vorotynskskiy;Vorotynskskiy;Vorotynskskiy;;Vorotynskskiy;;;;;;;;;x
c_karachev_adj;Karachevskiy;Karachevskiy;Karachevskiy;;Karachevskiy;;;;;;;;;x
