#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_obolensk_adj;Obolenskskiy;Obolenskskiy;Obolenskskiy;;Obolenskskiy;;;;;;;;;x
c_moskva_adj;Moskvaskiy;Moskvaskiy;Moskvaskiy;;Moskvaskiy;;;;;;;;;x
c_mozhaysk_adj;Mozajskskiy;Mozajskskiy;Mozajskskiy;;Mozajskskiy;;;;;;;;;x
c_polotsk_adj;Polotskskiy;Polotskskiy;Polotskskiy;;Polotskskiy;;;;;;;;;x
c_utena_adj;Nalshiaskiy;Nalshiaskiy;Nalshiaskiy;;Nalshiaskiy;;;;;;;;;x
c_braslaw_adj;Braslawskiy;Braslawskiy;Braslawskiy;;Braslawskiy;;;;;;;;;x
c_vitbesk_adj;Vitbeskskiy;Vitbeskskiy;Vitbeskskiy;;Vitbeskskiy;;;;;;;;;x
c_minsk_adj;Minskskiy;Minskskiy;Minskskiy;;Minskskiy;;;;;;;;;x
c_druck_adj;Druckskiy;Druckskiy;Druckskiy;;Druckskiy;;;;;;;;;x
c_kiev_adj;Kievskiy;Kievskiy;Kievskiy;;Kievskiy;;;;;;;;;x
c_zhytomyr_adj;Zhytomyskiyr;Zhytomyskiyr;Zhytomyskiyr;;Zhytomyskiyr;;;;;;;;;x
c_korsun_adj;Korsunskiy;Korsunskiy;Korsunskiy;;Korsunskiy;;;;;;;;;x
c_iskorosten_adj;Ovruchskiy;Ovruchskiy;Ovruchskiy;;Ovruchskiy;;;;;;;;;x
c_pereyaslavl_adj;Perejaslavlskiy;Perejaslavlskiy;Perejaslavlskiy;;Perejaslavlskiy;;;;;;;;;x
c_romny_ukraine_adj;Romenskiy;Romenskiy;Romenskiy;;Romenskiy;;;;;;;;;x
c_lubny_adj;Lubnoskiy;Lubnoskiy;Lubnoskiy;;Lubnoskiy;;;;;;;;;x
c_smolensk_adj;Smolenskskiy;Smolenskskiy;Smolenskskiy;;Smolenskskiy;;;;;;;;;x
c_mstislavl_adj;Mstislavlskiy;Mstislavlskiy;Mstislavlskiy;;Mstislavlskiy;;;;;;;;;x
c_rostislavl_adj;Rostislavlskiy;Rostislavlskiy;Rostislavlskiy;;Rostislavlskiy;;;;;;;;;x
c_orsha_adj;Rshaskiy;Rshaskiy;Rshaskiy;;Rshaskiy;;;;;;;;;x
c_toropets_adj;Toropecskiy;Toropecskiy;Toropecskiy;;Toropecskiy;;;;;;;;;x
c_vyazma_adj;Vjazmaskiy;Vjazmaskiy;Vjazmaskiy;;Vjazmaskiy;;;;;;;;;x
c_turov_adj;Turovskiy;Turovskiy;Turovskiy;;Turovskiy;;;;;;;;;x
c_pinsk_adj;Pinskskiy;Pinskskiy;Pinskskiy;;Pinskskiy;;;;;;;;;x
c_dubrovitsa_adj;Dubrovicaskiy;Dubrovicaskiy;Dubrovicaskiy;;Dubrovicaskiy;;;;;;;;;x
c_jacwiez_adj;Navhrudkaskiy;Navhrudkaskiy;Navhrudkaskiy;;Navhrudkaskiy;;;;;;;;;x
c_novgorod_seversky_adj;Novgorod Severskiy;Novgorod Severskiy;Novgorod Severskiy;;Novgorod Severskiy;;;;;;;;;x
c_kursk_adj;Kurskskiy;Kurskskiy;Kurskskiy;;Kurskskiy;;;;;;;;;x
c_rilsk_adj;Ril'skiy;Ril'skiy;Ril'skiy;;Ril'skiy;;;;;;;;;x
c_chernigov_adj;Chernigovskiy;Chernigovskiy;Chernigovskiy;;Chernigovskiy;;;;;;;;;x
c_lyubech_adj;Lyubechskiy;Lyubechskiy;Lyubechskiy;;Lyubechskiy;;;;;;;;;x
c_bryansk_adj;Vshchizhskiy;Vshchizhskiy;Vshchizhskiy;;Vshchizhskiy;;;;;;;;;x
c_gomel_adj;Gimijskiy;Gimijskiy;Gimijskiy;;Gimijskiy;;;;;;;;;x
c_galich_adj;Halychskiy;Halychskiy;Halychskiy;;Halychskiy;;;;;;;;;x
c_peremyshl_adj;Peremyshlskiy;Peremyshlskiy;Peremyshlskiy;;Peremyshlskiy;;;;;;;;;x
c_cern_adj;Cernskiy;Cernskiy;Cernskiy;;Cernskiy;;;;;;;;;x
c_vladimir_volynsky_adj;Vladimir-Volynskiy;Vladimir-Volynskiy;Vladimir-Volynskiy;;Vladimir-Volynskiy;;;;;;;;;x
c_beresty_adj;Berestskiy;Berestskiy;Berestskiy;;Berestskiy;;;;;;;;;x
c_ostrog_adj;Ostrogskiy;Ostrogskiy;Ostrogskiy;;Ostrogskiy;;;;;;;;;x
c_podlasie_adj;Belskskiy;Belskskiy;Belskskiy;;Belskskiy;;;;;;;;;x
c_belz_adj;Belzskiy;Belzskiy;Belzskiy;;Belzskiy;;;;;;;;;x
c_chelm_adj;Kholm/Chelm;Kholm/Chelm;Kholm/Chelm;;Kholm/Chelm;;;;;;;;;x
c_lublin_adj;Lublinskiy;Lublinskiy;Lublinskiy;;Lublinskiy;;;;;;;;;x
c_terebovl_adj;Terebovlskiy;Terebovlskiy;Terebovlskiy;;Terebovlskiy;;;;;;;;;x
c_zvenyhorod_adj;Zvenigorodskiy;Zvenigorodskiy;Zvenigorodskiy;;Zvenigorodskiy;;;;;;;;;x
c_kamyanetspodilsky_adj;Kamenecskiy;Kamenecskiy;Kamenecskiy;;Kamenecskiy;;;;;;;;;x
c_poltava_adj;Latvaskiy;Latvaskiy;Latvaskiy;;Latvaskiy;;;;;;;;;x
c_hotmysl_adj;Hotmyslskiy;Hotmyslskiy;Hotmyslskiy;;Hotmyslskiy;;;;;;;;;x
c_belgorod_russia_adj;Belgorodskiy;Belgorodskiy;Belgorodskiy;;Belgorodskiy;;;;;;;;;x
c_leipel_adj;Logozskskiy;Logozskskiy;Logozskskiy;;Logozskskiy;;;;;;;;;x
c_slutsk_adj;Sluckskiy;Sluckskiy;Sluckskiy;;Sluckskiy;;;;;;;;;x
c_viipuri_adj;Viipuri;Viipuri;Viipuri;;Viipuri;;;;;;;;;x
##Africa;;;;;;;;;;;;;;
#Ghana;;;;;;;;;;;;;;
c_ghana_adj;Hodhí;Hodhí;Hodhí;;Hodhí;;;;;;;;;x
c_kingui_adj;Kinguí;Kinguí;Kinguí;;Kinguí;;;;;;;;;x
c_soso_adj;Sosso;Sosso;Sosso;;Sosso;;;;;;;;;x
c_mema_adj;Meman;Meman;Meman;;Meman;;;;;;;;;x
c_massina_adj;Massiní;Massiní;Massiní;;Massiní;;;;;;;;;x
c_djenne_adj;Djenne;Djenne;Djenne;;Djenne;;;;;;;;;x
c_tagant_adj;Tagantí;Tagantí;Tagantí;;Tagantí;;;;;;;;;x
c_masin_adj;Masiní;Masiní;Masiní;;Masiní;;;;;;;;;x
c_aoudaghost_adj;Awdaghustí;Awdaghustí;Awdaghustí;;Awdaghustí;;;;;;;;;x
c_oualata_adj;Walatí;Walatí;Walatí;;Walatí;;;;;;;;;x
c_awkar_adj;Awkarí;Awkarí;Awkarí;;Awkarí;;;;;;;;;x
#Mali;;;;;;;;;;;;;;
c_mali_adj;Malian;Malian;Malian;;Malian;;;;;;;;;x
c_bure_adj;Burí;Burí;Burí;;Burí;;;;;;;;;x
c_kiri_adj;Kirí;Kirí;Kirí;;Kirí;;;;;;;;;x
c_sibiridugu_adj;Sibiridugí;Sibiridugí;Sibiridugí;;Sibiridugí;;;;;;;;;x
c_bambuk_adj;Bambukí;Bambukí;Bambukí;;Bambukí;;;;;;;;;x
c_malal_adj;Malalí;Malalí;Malalí;;Malalí;;;;;;;;;x
c_sikasso_adj;Sikassí;Sikassí;Sikassí;;Sikassí;;;;;;;;;x
c_binduku_adj;Bindukí;Bindukí;Bindukí;;Bindukí;;;;;;;;;x
c_kala_adj;Kalí;Kalí;Kalí;;Kalí;;;;;;;;;x
c_djolof_adj;Djolofí;Djolofí;Djolofí;;Djolofí;;;;;;;;;x
c_kaba_adj;Kabí;Kabí;Kabí;;Kabí;;;;;;;;;x
c_galam_adj;Galamí;Galamí;Galamí;;Galamí;;;;;;;;;x
c_cayor_adj;Cayorí;Cayorí;Cayorí;;Cayorí;;;;;;;;;x
#Egypt;;;;;;;;;;;;;;
c_alexandria_adj;Iskandaríyí;Iskandaríyí;Iskandaríyí;;Iskandaríyí;;;;;;;;;x
c_al_alamayn_adj;Sullumí;Sullumí;Sullumí;;Sullumí;;;;;;;;;x
c_quattara_adj;Síwí;Síwí;Síwí;;Síwí;;;;;;;;;x
c_gabiyaha_adj;Nastaráwí;Nastaráwí;Nastaráwí;;Nastaráwí;;;;;;;;;x
c_delta_adj;Dimyátí;Dimyátí;Dimyátí;;Dimyátí;;;;;;;;;x
c_pelusia_adj;Ushmún Tannáhí;Ushmún Tannáhí;Ushmún Tannáhí;;Ushmún Tannáhí;;;;;;;;;x
c_bilbays_adj;Bilbaysí;Bilbaysí;Bilbaysí;;Bilbaysí;;;;;;;;;x
c_butanya_adj;Butanyí;Butanyí;Butanyí;;Butanyí;;;;;;;;;x
c_rashid_adj;Rashídí;Rashídí;Rashídí;;Rashídí;;;;;;;;;x
c_cairo_adj;Qáhirí;Qáhirí;Qáhirí;;Qáhirí;;;;;;;;;x
c_manupura_adj;Manúfí;Manúfí;Manúfí;;Manúfí;;;;;;;;;x
c_buhairya_adj;Hawfí;Hawfí;Hawfí;;Hawfí;;;;;;;;;x
c_gizeh_adj;Gízí;Gízí;Gízí;;Gízí;;;;;;;;;x
c_sarqihya_adj;Quzlumí;Quzlumí;Quzlumí;;Quzlumí;;;;;;;;;x
c_itfih_adj;Itfíhí;Itfíhí;Itfíhí;;Itfíhí;;;;;;;;;x
c_bahnasa_adj;Bahnasí;Bahnasí;Bahnasí;;Bahnasí;;;;;;;;;x
c_kharija_adj;Khárijí;Khárijí;Khárijí;;Khárijí;;;;;;;;;x
c_dakhila_adj;Dakhílí;Dakhílí;Dakhílí;;Dakhílí;;;;;;;;;x
c_bahriya_adj;Bahríyí;Bahríyí;Bahríyí;;Bahríyí;;;;;;;;;x
c_farfarun_adj;Farfarúní;Farfarúní;Farfarúní;;Farfarúní;;;;;;;;;x
c_fayyum_adj;Fayyúmí;Fayyúmí;Fayyúmí;;Fayyúmí;;;;;;;;;x
c_quena_adj;Qusayrí;Qusayrí;Qusayrí;;Qusayrí;;;;;;;;;x
c_manfalut_adj;Manfalútí;Manfalútí;Manfalútí;;Manfalútí;;;;;;;;;x
c_ikhmin_adj;Ikhmíní;Ikhmíní;Ikhmíní;;Ikhmíní;;;;;;;;;x
c_qus_adj;Qúsí;Qúsí;Qúsí;;Qúsí;;;;;;;;;x
c_asyut_adj;Asyútí;Asyútí;Asyútí;;Asyútí;;;;;;;;;x
c_aswan_adj;Aswání;Aswání;Aswání;;Aswání;;;;;;;;;x
c_cyrenaica_adj;Darní;Darní;Darní;;Darní;;;;;;;;;x
c_senoussi_adj;Awjílí;Awjílí;Awjílí;;Awjílí;;;;;;;;;x
c_ajadabiya_adj;Ajadabíyí;Ajadabíyí;Ajadabíyí;;Ajadabíyí;;;;;;;;;x
c_aghaila_adj;Aghailí;Aghailí;Aghailí;;Aghailí;;;;;;;;;x
c_benghazi_adj;Barqí;Barqí;Barqí;;Barqí;;;;;;;;;x
c_tobruk_adj;Tobrúkí;Tobrúkí;Tobrúkí;;Tobrúkí;;;;;;;;;x
#Songhay and Sahara;;;;;;;;;;;;;;
c_gao_adj;Gaan;Gaan;Gaan;;Gaan;;;;;;;;;x
c_timbuktu_adj;Timbuktí;Timbuktí;Timbuktí;;Timbuktí;;;;;;;;;x
c_tadmekka_adj;Tadmekkí;Tadmekkí;Tadmekkí;;Tadmekkí;;;;;;;;;x
c_zarma_adj;Kukiyí;Kukiyí;Kukiyí;;Kukiyí;;;;;;;;;x
c_mabruk_adj;Mabrukí;Mabrukí;Mabrukí;;Mabrukí;;;;;;;;;x
c_gurma_adj;Qagadougí;Qagadougí;Qagadougí;;Qagadougí;;;;;;;;;x
c_bobodyolasso_adj;Dyolassí;Dyolassí;Dyolassí;;Dyolassí;;;;;;;;;x
c_yatenga_adj;Yatengí;Yatengí;Yatengí;;Yatengí;;;;;;;;;x
c_risiom_adj;Risiomí;Risiomí;Risiomí;;Risiomí;;;;;;;;;x
c_figuig_adj;Figuigí;Figuigí;Figuigí;;Figuigí;;;;;;;;;x
c_insalah_adj;In Saláhí;In Saláhí;In Saláhí;;In Saláhí;;;;;;;;;x
c_wallen_adj;Wallení;Wallení;Wallení;;Wallení;;;;;;;;;x
c_tuat_adj;Touatí;Touatí;Touatí;;Touatí;;;;;;;;;x
c_elgolea_adj;Qulayí;Qulayí;Qulayí;;Qulayí;;;;;;;;;x
c_mzab_adj;Mzábí;Mzábí;Mzábí;;Mzábí;;;;;;;;;x
c_ghardaiya_adj;Ghardaíyí;Ghardaíyí;Ghardaíyí;;Ghardaíyí;;;;;;;;;x
c_wargla_adj;Warjílání;Warjílání;Warjílání;;Warjílání;;;;;;;;;x
c_tuggurt_adj;Tukkurtí;Tukkurtí;Tukkurtí;;Tukkurtí;;;;;;;;;x
c_ghadames_adj;Ghadamísí;Ghadamísí;Ghadamísí;;Ghadamísí;;;;;;;;;x
c_hoggar_adj;Hoggarí;Hoggarí;Hoggarí;;Hoggarí;;;;;;;;;x
c_djanet_adj;Djanítí;Djanítí;Djanítí;;Djanítí;;;;;;;;;x
c_timanissao_adj;Timanissí;Timanissí;Timanissí;;Timanissí;;;;;;;;;x
c_ilizi_adj;Ilízí;Ilízí;Ilízí;;Ilízí;;;;;;;;;x
c_ghat_adj;Ghátí;Ghátí;Ghátí;;Ghátí;;;;;;;;;x
c_nafusa_adj;Nafúsí;Nafúsí;Nafúsí;;Nafúsí;;;;;;;;;x
c_waddan_adj;Waddaní;Waddaní;Waddaní;;Waddaní;;;;;;;;;x
c_sebha_adj;Sebhí;Sebhí;Sebhí;;Sebhí;;;;;;;;;x
c_murzuk_adj;Murzukí;Murzukí;Murzukí;;Murzukí;;;;;;;;;x
c_zawila_adj;Zawílí;Zawílí;Zawílí;;Zawílí;;;;;;;;;x
c_tummo_adj;Tummí;Tummí;Tummí;;Tummí;;;;;;;;;x
c_tibesti_adj;Tibestí;Tibestí;Tibestí;;Tibestí;;;;;;;;;x
c_roufra_adj;Koufrí;Koufrí;Koufrí;;Koufrí;;;;;;;;;x
c_tazerbo_adj;Tazerbí;Tazerbí;Tazerbí;;Tazerbí;;;;;;;;;x
c_gherma_adj;Ghermí;Ghermí;Ghermí;;Ghermí;;;;;;;;;x
c_bilma_adj;Bilmí;Bilmí;Bilmí;;Bilmí;;;;;;;;;x
c_gasaga_adj;Fachí;Fachí;Fachí;;Fachí;;;;;;;;;x
c_djado_adj;Djadí;Djadí;Djadí;;Djadí;;;;;;;;;x
c_agades_adj;Agadí;Agadí;Agadí;;Agadí;;;;;;;;;x
c_tekkada_adj;Takkedí;Takkedí;Takkedí;;Takkedí;;;;;;;;;x
c_ainazawa_adj;Azáwí;Azáwí;Azáwí;;Azáwí;;;;;;;;;x
#Africa;;;;;;;;;;;;;;
c_tunis_adj;Túnisí;Túnisí;Túnisí;;Túnisí;;;;;;;;;x
c_medjerda_adj;Súsí;Súsí;Súsí;;Súsí;;;;;;;;;x
c_bizerte_adj;Banzartí;Banzartí;Banzartí;;Banzartí;;;;;;;;;x
c_kairwan_adj;Kairawání;Kairawání;Kairawání;;Kairawání;;;;;;;;;x
c_mahdia_adj;Mahdíyí;Mahdíyí;Mahdíyí;;Mahdíyí;;;;;;;;;x
c_sfax_adj;Sufáksí;Sufáksí;Sufáksí;;Sufáksí;;;;;;;;;x
c_gabes_adj;Qábisí;Qábisí;Qábisí;;Qábisí;;;;;;;;;x
c_djerba_adj;Djerbí;Djerbí;Djerbí;;Djerbí;;;;;;;;;x
c_zuwara_adj;Zuwarí;Zuwarí;Zuwarí;;Zuwarí;;;;;;;;;x
c_nafzawa_adj;Nafzáwí;Nafzáwí;Nafzáwí;;Nafzáwí;;;;;;;;;x
c_qashtiliya_adj;Qashtilíyí;Qashtilíyí;Qashtilíyí;;Qashtilíyí;;;;;;;;;x
c_tripolitana_adj;Tarábulsí;Tarábulsí;Tarábulsí;;Tarábulsí;;;;;;;;;x
c_leptis_magna_adj;Misrátí;Misrátí;Misrátí;;Misrátí;;;;;;;;;x
c_syrte_adj;Surtí;Surtí;Surtí;;Surtí;;;;;;;;;x
c_jafran_adj;Jafrání;Jafrání;Jafrání;;Jafrání;;;;;;;;;x
c_labda_adj;Labdí;Labdí;Labdí;;Labdí;;;;;;;;;x
c_zawiya_adj;Zawíyí;Zawíyí;Zawíyí;;Zawíyí;;;;;;;;;x
c_beni_yanni_adj;Jijílí;Jijílí;Jijílí;;Jijílí;;;;;;;;;x
c_constantine_adj;Kustantíní;Kustantíní;Kustantíní;;Kustantíní;;;;;;;;;x
c_bejaija_adj;Bijayí;Bijayí;Bijayí;;Bijayí;;;;;;;;;x
c_annaba_adj;Annábí;Annábí;Annábí;;Annábí;;;;;;;;;x
c_setif_adj;Setifí;Setifí;Setifí;;Setifí;;;;;;;;;x
c_ouled_nail_adj;Bou Saadí;Bou Saadí;Bou Saadí;;Bou Saadí;;;;;;;;;x
c_biskra_adj;Biskrí;Biskrí;Biskrí;;Biskrí;;;;;;;;;x
c_tell_atlas_adj;Masílí;Masílí;Masílí;;Masílí;;;;;;;;;x
c_tabassa_adj;Tabassí;Tabassí;Tabassí;;Tabassí;;;;;;;;;x
c_arigh_adj;Aríghí;Aríghí;Aríghí;;Aríghí;;;;;;;;;x
c_atlas_mnt_adj;Táhartí;Táhartí;Táhartí;;Táhartí;;;;;;;;;x
c_lemdiyya_adj;Achirí;Achirí;Achirí;;Achirí;;;;;;;;;x
c_al_djazair_adj;Djazairí;Djazairí;Djazairí;;Djazairí;;;;;;;;;x
c_snassen_adj;Tanasí;Tanasí;Tanasí;;Tanasí;;;;;;;;;x
c_tlemcen_adj;Tilimsání;Tilimsání;Tilimsání;;Tilimsání;;;;;;;;;x
c_orania_adj;Wahrání;Wahrání;Wahrání;;Wahrání;;;;;;;;;x
c_hanyan_adj;Hunayní;Hunayní;Hunayní;;Hunayní;;;;;;;;;x
c_wajda_adj;Wajdí;Wajdí;Wajdí;;Wajdí;;;;;;;;;x
c_tangiers_adj;Tandjí;Tandjí;Tandjí;;Tandjí;;;;;;;;;x
c_cebta_adj;Sebtí;Sebtí;Sebtí;;Sebtí;;;;;;;;;x
c_malila_adj;Malílí;Malílí;Malílí;;Malílí;;;;;;;;;x
c_nakur_adj;Nakurí;Nakurí;Nakurí;;Nakurí;;;;;;;;;x
c_fes_adj;Fásí;Fásí;Fásí;;Fásí;;;;;;;;;x
c_infa_adj;Infí;Infí;Infí;;Infí;;;;;;;;;x
c_sa_adj;Sa'í;Sa'í;Sa'í;;Sa'í;;;;;;;;;x
c_sala_adj;Salí;Salí;Salí;;Salí;;;;;;;;;x
c_el_rif_adj;Rífí;Rífí;Rífí;;Rífí;;;;;;;;;x
c_marrakech_adj;Marrákúshí;Marrákúshí;Marrákúshí;;Marrákúshí;;;;;;;;;x
c_tharasset_adj;Tarúdantí;Tarúdantí;Tarúdantí;;Tarúdantí;;;;;;;;;x
c_anti-atlas_adj;Tinmallalí;Tinmallalí;Tinmallalí;;Tinmallalí;;;;;;;;;x
c_massat_adj;Asfí;Asfí;Asfí;;Asfí;;;;;;;;;x
c_sous_adj;Sousí;Sousí;Sousí;;Sousí;;;;;;;;;x
c_draa_adj;Dra'í;Dra'í;Dra'í;;Dra'í;;;;;;;;;x
c_ifni_adj;Ifní;Ifní;Ifní;;Ifní;;;;;;;;;x
c_tindouf_adj;Tundoufí;Tundoufí;Tundoufí;;Tundoufí;;;;;;;;;x
c_ouadane_adj;Wadání;Wadání;Wadání;;Wadání;;;;;;;;;x
c_idjil_adj;Idjílí;Idjílí;Idjílí;;Idjílí;;;;;;;;;x
c_birumgrein_adj;Birumgreiní;Birumgreiní;Birumgreiní;;Birumgreiní;;;;;;;;;x
c_akjoujt_adj;Akjoujtí;Akjoujtí;Akjoujtí;;Akjoujtí;;;;;;;;;x
c_araouane_adj;Arawání;Arawání;Arawání;;Arawání;;;;;;;;;x
c_tassarahla_adj;Tassarahlí;Tassarahlí;Tassarahlí;;Tassarahlí;;;;;;;;;x
c_taoudeni_adj;Taoudení;Taoudení;Taoudení;;Taoudení;;;;;;;;;x
c_taghaza_adj;Taghází;Taghází;Taghází;;Taghází;;;;;;;;;x
c_sijilmasa_adj;Sijilmasí;Sijilmasí;Sijilmasí;;Sijilmasí;;;;;;;;;x
#Prussia;;;;;;;;;;;;;;
c_sambia_adj;Sambian;Sambian;Sambian;;Sambian;;;;;;;;;x
c_nadruvia_adj;Nadruvian;Nadruvian;Nadruvian;;Nadruvian;;;;;;;;;x
c_pogesania_adj;Pogesanian;Pogesanian;Pogesanian;;Pogesanian;;;;;;;;;x
c_marienburg_adj;Warmian;Warmian;Warmian;;Warmian;;;;;;;;;x
c_galindia_adj;Galindian;Galindian;Galindian;;Galindian;;;;;;;;;x
c_bartia_adj;Bartian;Bartian;Bartian;;Bartian;;;;;;;;;x
c_pomesania_adj;Pomesanian;Pomesanian;Pomesanian;;Pomesanian;;;;;;;;;x
#Pomeralia;;;;;;;;;;;;;;
c_danzig_adj;Gdansk;Gdansk;Gdansk;;Gdansk;;;;;;;;;x
c_swiecie_adj;Swiecie;Swiecie;Swiecie;;Swiecie;;;;;;;;;x
#Pomernia;;;;;;;;;;;;;;
c_belgard_adj;Belgard;Belgard;Belgard;;Belgard;;;;;;;;;x
#Samogtia;;;;;;;;;;;;;;
c_memel_adj;Karšuva;Karšuva;Karšuva;;Karšuva;;;;;;;;;x
#Lubutz;;;;;;;;;;;;;;
c_santok_adj;Santok;Santok;Santok;;Santok;;;;;;;;;x
c_lubuz_adj;Lubuska;Lubuska;Lubuska;;Lubuska;;;;;;;;;x
c_neumark_adj;Cedynia;Cedynia;Cedynia;;Cedynia;;;;;;;;;x
#Denmark;;;;;;;;;;;;;;
c_sydsjaelland_adj;Syndræ Sÿalandr;Syndræ Sÿalandr;Syndræ Sÿalandr;;Syndræ Sÿalandr;;;;;;;;;x
c_nordskane_adj;Norræ Skaanskr;Norræ Skaanskr;Norræ Skaanskr;;Norræ Skaanskr;;;;;;;;;x
#Polotsk;;;;;;;;;;;;;;
c_zaslawye_adj;Izjaslavl'skiy;Izjaslavl'skiy;Izjaslavl'skiy;;Izjaslavl'skiy;;;;;;;;;x
#terra;;;;;;;;;;;;;;
c_toreida_adj;Toreida;Toreida;Toreida;;Toreida;;;;;;;;;x
c_bandava_adj;Bandava;Bandava;Bandava;;Bandava;;;;;;;;;x
c_duvzare_adj;Duvzare;Duvzare;Duvzare;;Duvzare;;;;;;;;;x
c_vaiga_adj;Vaiga;Vaiga;Vaiga;;Vaiga;;;;;;;;;x
