#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,,,,,
d_albania;Albania;Albania;Albania;;Albania;;;;;;;;;x,,,,,,,,,,
d_albania_adj;Albanian;Albanian;Albanian;;Albanian;;;;;;;;;x,,,,,,,,,,
d_phoenicia;Phoenicia;Phoenicia;Phoenicia;;Phoenicia;;;;;;;;;x,,,,,,,,,,
d_phoenicia_adj;Phoenician;;;;;;;;;;;;;x,,,,,,,,,,
d_taurica;Taurica;Taurica;Taurica;;Taurica;;;;;;;;;x,,,,,,,,,,
d_taurica_adj;Taurican;Taurican;Taurican;;Taurican;;;;;;;;;x,,,,,,,,,,
d_byzacena;Byzacena;Byzacena;Byzacena;;Byzacena;;;;;;;;;x,,,,,,,,,,
d_byzacena_adj;Byzacene;Byzacian;Byzacian;;Byzacian;;;;;;;;;x,,,,,,,,,,
d_zeugitana;Zeugitana;Zeugitana;Zeugitana;;Zeugitana;;;;;;;;;x,,,,,,,,,,
d_zuegitana_adj;Zeugitanian;Zeugitanian;Zeugitanian;;Zeugitanian;;;;;;;;;x,,,,,,,,,,
d_tingitana;Tingitana;Tingitana;Tingitana;;Tingitana;;;;;;;;;x,,,,,,,,,,
d_tingitana_adj;Tingitian;Tingitian;Tingitian;;Tingitian;;;;;;;;;x,,,,,,,,,,
d_characene;Characene;Characene;Characene;;Characene;;;;;;;;;x,,,,,,,,,,
d_characene_adj;Characene;Characene;Characene;;Characene;;;;;;;;;x,,,,,,,,,,
d_rusadir;Rusadir;Rusadir;Rusadir;;Rusadir;;;;;;;;;x,,,,,,,,,,
d_rusadir_adj;Rusadiran;Rusadiran;Rusadiran;;Rusadiran;;;;;;;;;x,,,,,,,,,,
d_altava;Altava;Altava;Altava;;Altava;;;;;;;;;x,,,,,,,,,,
d_altava_adj;Altavan;Altavan;Altavan;;Altavan;;;;;;;;;x,,,,,,,,,,
d_caesariensis;Caesariensis;Caesariensis;Caesariensis;;Caesariensis;;;;;;;;;x,,,,,,,,,,
d_caesariensis_adj;Caesarean;Caesarean;Caesarean;;Caesarean;;;;;;;;;x,,,,,,,,,,
d_icosium;Icosium;Icosium;Icosium;;Icosium;;;;;;;;;x,,,,,,,,,,
d_icosium_adj;Icosian;Icosian;Icosian;;Icosian;;;;;;;;;x,,,,,,,,,,
d_sitifensis;Sitifensis;Sitifensis;Sitifensis;;Sitifensis;;;;;;;;;x,,,,,,,,,,
d_sitifensis_adj;Sitifisian;Sitifisian;Sitifisian;;Sitifisian;;;;;;;;;x,,,,,,,,,,
d_circumcellions;Circumcellions;Circumcellions;Circumcellions;;Circumcellions;;;;;;;;;x,,,,,,,,,,
d_circumcellions_adj;Circumcellion;Circumcellion;Circumcellion;;Circumcellion;;;;;;;;;x,,,,,,,,,,
d_thebanlegion;Theban Legion;Theban Legion;Theban Legion;;Theban Legion;;;;;;;;;x,,,,,,,,,,
d_thebanlegion_adj;Theban;Theban;Theban;;Theban;;;;;;;;;x,,,,,,,,,,
d_cappadocia;Cappadocia;Cappadocia;Cappadocia;;Cappadocia;;;;;;;;;x,,,,,,,,,,
d_cappadocia_adj;Cappadocian;Cappadocian;Cappadocian;;Cappadocian;;;;;;;;;x,,,,,,,,,,
d_camaraco;Camaraco;Camaraco;Camaraco;;Camaraco;;;;;;;;;x,,,,,,,,,,
d_camaraco_adj;Camaracan;Camaracan;Camaracan;;Camaracan;;;;;;;;;x,,,,,,,,,,
d_maeatae;Maeatae;Maeatae;Maeatae;;Maeatae;;;;;;;;;x,,,,,,,,,,
d_maeatae_adj;Miathi;Miathi;Miathi;;Miathi;;;;;;;;;x,,,,,,,,,,
d_pengwern;Pengwern;Pengwern;Pengwern;;Pengwern;;;;;;;;;x,,,,,,,,,,
d_pengwern_adj;Pengwern;Pengwern;Pengwern;;Pengwern;;;;;;;;;x,,,,,,,,,,
d_moesia;Moesia;Moesia;Moesia;;Moesia;;;;;;;;;x,,,,,,,,,,
d_moesia_adj;Moesian;Moesian;Moesian;;Moesian;;;;;;;;;x,,,,,,,,,,
d_dardania;Dardania;Dardania;Dardania;;Dardania;;;;;;;;;x,,,,,,,,,,
d_dardania_adj;Dardanian;Dardanian;Dardanian;;Dardanian;;;;;;;;;x,,,,,,,,,,
d_altclut;Alt Clut;Alt Clut;Alt Clut;;Alt Clut;;;;;;;;;x,,,,,,,,,,
d_altclut_adj;Strathclydian;Strathclydian;Strathclydian;;Strathclydian;;;;;;;;;x,,,,,,,,,,
d_ripuaria;Ripuaria;Ripuaria;Ripuaria;;Ripuaria;;;;;;;;;x,,,,,,,,,,
d_ripuaria_adj;Ripuarii;Ripuarii;Ripuarii;;Ripuarii;;;;;;;;;x,,,,,,,,,,
d_numidia;Numidia;Numidia;Numidia;;Numidia;;;;;;;;;x,,,,,,,,,,
d_numidia_adj;Numidian;Numidian;Numidian;;Numidian;;;;;;;;;x,,,,,,,,,,
d_asia;Asia;Asia;Asia;;Asia;;;;;;;;;x,,,,,,,,,,
d_asia_adj;Asian;Asian;Asian;;Asian;;;;;;;;;x,,,,,,,,,,
d_apamene;Apamene;;;;;;;;;;;;;x,,,,,,,,,,
d_apamene_adj;Apamene;;;;;;;;;;;;;x,,,,,,,,,,
d_osroene;Osroene;;;;;;;;;;;;;x,,,,,,,,,,
d_osroene_adj;Osroene;;;;;;;;;;;;;x,,,,,,,,,,
d_cilicia;Cilicia;;;;;;;;;;;;;x,,,,,,,,,,
d_cilicia_adj;Cilician;;;;;;;;;;;;;x,,,,,,,,,,
d_soissons;Soissons;Soissons;Soissons;;Soissons;;;;;;;;;x,,,,,,,,,,
d_soissons_adj;Soissonnais;Soissonnais;Soissonnais;;Soissonnais;;;;;;;;;x,,,,,,,,,,
d_iberia;Iberia;Iberia;Iberia;;Iberia;;;;;;;;;x,,,,,,,,,,
d_iberia_adj;Iberian;Iberian;Iberian;;Iberian;;;;;;;;;x,,,,,,,,,,
d_carthaginiensis;Carthaginiensis;Carthaginiensis;Carthaginiensis;;Carthaginiensis;;;;;;;;;x,,,,,,,,,,
d_carthaginiensis_adj;Carthaginian;Carthaginian;Carthaginian;;Carthaginian;;;;;;;;;x,,,,,,,,,,
d_noricum;Noricum;Noricum;Noricum;;Noricum;;;;;;;;;x,,,,,,,,,,
d_noricum_adj;Norican;Norican;Norican;;Norican;;;;;;;;;x,,,,,,,,,,
d_belgica;Belgica;Belgica;Belgica;;Belgica;;;;;;;;;x,,,,,,,,,,
d_belgica_adj;Belgiican;Belgican;Belgican;;Belgican;;;;;;;;;x,,,,,,,,,,
d_vindelicia;Vindelicia;Vindelicia;Vindelicia;;Vindelicia;;;;;;;;;x,,,,,,,,,,
d_vindelicia_adj;Vindelician;Vindelician;Vindelician;;Vindelician;;;;;;;;;x,,,,,,,,,,
d_rhaetia;Rhaetia;Rhaetia;Rhaetia;;Rhaetia;;;;;;;;;x,,,,,,,,,,
d_rhaetia_adj;Rhaetian;Rhaetian;Rhaetian;;Rhaetian;;;;;;;;;x,,,,,,,,,,
d_loegria;Loegria;Loegria;Loegria;;Loegria;;;;;;;;;x,,,,,,,,,,
d_loegria_adj;Loegrian;Loegrian;Loegrian;;Loegrian;;;;;;;;;x,,,,,,,,,,
d_silistria;Silistria;Silistria;Silistria;;Silistria;;;;;;;;;x,,,,,,,,,,
d_silistria_adj;Silistrian;Silistrian;Silistrian;;Silistrian;;;;;;;;;x,,,,,,,,,,
d_libanensis;Libanensis;Libanensis;Libanensis;;Libanensis;;;;;;;;;x,,,,,,,,,,
d_libanensis_adj;Libanese;Libanese;Libanese;;Libanese;;;;;;;;;x,,,,,,,,,,
d_nordalbingia;Nordalbingia;Nordalbingia;Nordalbingia;;Nordalbingia;;;;;;;;;x,,,,,,,,,,
d_nordalbingia_adj;Nordalbingian;;;;;;;;;;;;;x,,,,,,,,,,
d_westfalia;Westfalia;Westphalia;Westfalen;;Westfalia;;;;;;;;;x,,,,,,,,,,
d_westfalia_adj;Westfalian;;;;;;;;;;;;;x,,,,,,,,,,
d_ostfalia;Ostfalia;Ostfalia;Ostfalia;;Ostfalia;;;;;;;;;x,,,,,,,,,,
d_ostfalia_adj;Ostfalian;;;;;;;;;;;;;x,,,,,,,,,,
d_angaria;Angaria;Angria;Engern;;Angaria;;;;;;;;;x,,,,,,,,,,
d_angaria_adj;Angarian;Angrivarii;;;;;;;;;;;;x,,,,,,,,,,
d_divio;Divio;Divio;Divio;;Divio;;;;;;;;;x,,,,,,,,,,
d_divio_adj;Divionan;Divionan;Divionan;;Divionan;;;;;;;;;x,,,,,,,,,,
d_helenopontus;Helenopontus;Helenopontus;Helenopontus;;Helenopontus;;;;;;;;;x,,,,,,,,,,
d_helenopontus_adj;Helenopontic;Helenopontic;Helenopontic;;Helenopontic;;;;;;;;;x,,,,,,,,,,
d_polemoniacus;Polemoniacus;Polemoniacus;Polemoniacus;;Polemoniacus;;;;;;;;;x,,,,,,,,,,
d_polemoniacus_adj;Polemonian;Polemonian;Polemonian;;Polemonian;;;;;;;;;x,,,,,,,,,,
d_liburnia;Liburnia;Liburnia;Liburnia;;Liburnia;;;;;;;;;x,,,,,,,,,,
d_liburnia_adj;Liburnian;Liburnian;Liburnian;;Liburnian;;;;;;;;;x,,,,,,,,,,
d_istria;Istria;Istria;Istria;;Istria;;;;;;;;;x,,,,,,,,,,
d_istria_adj;Istriot;Istriot;Istriot;;Istriot;;;;;;;;;x,,,,,,,,,,
d_roman_bucellarii;Roman Bucellarii;Bucellarii Romani;Bucellarii Romani;;Bucellarii Romani;;;;;;;;;x,,,,,,,,,,
d_roman_bucellarii_adj;Bucellarian;Bucellarian;Bucellarian;;Bucellarian;;;;;;;;;x,,,,,,,,,,
d_ampsivarii;Ampsivarii;Ampsivarii;Ampsivarii;;Ampsivarii;;;;;;;;;x,,,,,,,,,,
d_ampsivarii_adj;Ampsivarian;Ampsivarian;Ampsivarian;;Ampsivarian;;;;;;;;;x,,,,,,,,,,
d_samnites;Samnite Band;Samnite Band;Samnite Band;;Samnite Band;;;;;;;;;x,,,,,,,,,,
d_samnites_adj;Samnite;Samnite;Samnite;;Samnite;;;;;;;;;x,,,,,,,,,,
d_carthaginian_fleet;Carthaginian Fleet;;;;;;;;;;;;;x,,,,,,,,,,
d_carthaginian_fleet_adj;Carthaginian;;;;;;;;;;;;;x,,,,,,,,,,
d_areani;Areani;Areani;Areani;;Areani;;;;;;;;;x,,,,,,,,,,
d_areani_adj;Areanian;Areanian;Areanian;;Areanian;;;;;;;;;x,,,,,,,,,,
d_bacaudae_hiberi;Bacaudae Hiberi;Bacaudae Hiberi;Bacaudae Hiberi;;Bacaudae Hiberi;;;;;;;;;x,,,,,,,,,,
d_bacaudae_hiberi_adj;Bacaudic;;;;;;;;;;;;;x,,,,,,,,,,
d_bacaudae_ligeri;Bacaudae Ligeri;Bacaudae Ligeri;Bacaudae Ligeri;;Bacaudae Ligeri;;;;;;;;;x,,,,,,,,,,
d_bacaudae_ligerii_adj;Bacaudic;;;;;;;;;;;;;x,,,,,,,,,,
d_macedonia;Macedonia;Macedonia;Macedonia;;Macedonia;;;;;;;;;x,,,,,,,,,,
d_macedonia_adj;Macedonian;Macedonian;Macedonian;;Macedonian;;;;;;;;;x,,,,,,,,,,
d_armorica;Armorica;Armorica;Armorica;;Armorica;;;;;;;;;x,,,,,,,,,,
d_armorica_adj;Armorican;Armorican;Armorican;;Armorican;;;;;;;;;x,,,,,,,,,,
d_saxonshore;Litus Saxonicum;Litus Saxonicum;Litus Saxonicum;;Litus Saxonicum;;;;;;;;;x,,,,,,,,,,
d_saxonshore_adj;Littoral;Littoral;Littoral;;Littoral;;;;;;;;;x,,,,,,,,,,
d_persarmenia;Persarmenia;Persarmenia;Perarmenia;;Persarmenia;;;;;;;;;x,,,,,,,,,,
d_persarmenia_adj;Persarmenian;Persarmenian;Persarmenian;;Persarmenian;;;;;;;;;x,,,,,,,,,,
d_europa;Europa;Europa;Europa;;Europa;;;;;;;;;x,,,,,,,,,,
d_europa_adj;Europan;Europan;Europan;;Europan;;;;;;;;;x,,,,,,,,,,
d_pagenses;Pagenses;Pagenses;Pagenses;;Pagenses;;;;;;;;;x,,,,,,,,,,
d_pagenses_adj;Pagian;Pagian;Pagian;;Pagian;;;;;;;;;x,,,,,,,,,,
d_rhodope;Rhodope;Rhodope;Rhodope;;Rhodope;;;;;;;;;x,,,,,,,,,,
d_rhodope_adj;Rhodopean;Rhodopean;Rhodopean;;Rhodopean;;;;;;;;;x,,,,,,,,,,
d_treveria;Treveria;Treveria;Treveria;;Treveria;;;;;;;;;x,,,,,,,,,,
d_treveria_adj;Treverian;Treverian;Treverian;;Treverian;;;;;;;;;x,,,,,,,,,,
d_samnium;Samnium;Samnium;Samnium;;Samnium;;;;;;;;;x,,,,,,,,,,
d_samnium_adj;Samnite;Samnite;Samnite;;Samnite;;;;;;;;;x,,,,,,,,,,
d_cantabria;Cantabria;Cantabria;Cantabria;;Cantabria;;;;;;;;;x,,,,,,,,,,
d_cantabria_adj;Cantabrian;Cantabrian;Cantabrian;;Cantabrian;;;;;;;;;x,,,,,,,,,,
d_barcino;Gathia Launia;Gathia Launia;Gathia Launia;;Gathia Launia;;;;;;;;;x,,,,,,,,,,
d_barcino_adj;Gathia-Launian;Gathia-Launian;Gathia-Launian;;Gathia-Launian;;;;;;;;;x,,,,,,,,,,
d_alpes;Alpes;Alpes;Alpes;;Alpes;;;;;;;;;x,,,,,,,,,,
d_alpes_adj;Alpine;Alpine;Alpine;;Alpine;;;;;;;;;x,,,,,,,,,,
d_maximasequanorum;Maxima Sequanorum;Maxima Sequanorum;Maxima Sequanorum;;Maxima Sequanorum;;;;;;;;;x,,,,,,,,,,
d_maximasequanorum_adj;Sequanian;Sequanian;Sequanian;;Sequanian;;;;;;;;;x,,,,,,,,,,
d_bernicia;Bernicia;Bernicia;Bernicia;;Bernicia;;;;;;;;;x,,,,,,,,,,
d_bernicia_adj;Bernician;Bernician;Bernician;;Bernician;;;;;;;;;x,,,,,,,,,,
d_cumbria;Cumbria;Cumbria;Cumbria;;Cumbria;;;;;;;;;x,,,,,,,,,,
d_cumbria_adj;Cumbrian;Cumbrian;Cumbrian;;Cumbrian;;;;;;;;;x,,,,,,,,,,
d_angeln;Angeln;Angeln;Angeln;;Angeln;;;;;;;;;x,,,,,,,,,,
d_angeln_adj;Anglian;Anglian;Anglian;;Anglian;;;;;;;;;x,,,,,,,,,,
d_rheged;Rheged;Rheged;Rheged;;Rheged;;;;;;;;;x,,,,,,,,,,
d_rheged_adj;Brigantian;Brigantian;Brigantian;;Brigantian;;;;;;;;;x,,,,,,,,,,
d_sabaria;Sabaria;Sabaria;Sabaria;;Sabaria;;;;;;;;;x,,,,,,,,,,
d_sabaria_adj;Sabarian;Sabarian;Sabarian;;Sabarian;;;;;;;;;x,,,,,,,,,,
d_narbonensis;Septimania;Septimania;Septimania;;Septimania;;;;;;;;;x,,,,,,,,,,
d_narbonensis_adj;Septimanian;Septimanian;Septimanian;;Septimanian;;;;;;;;;x,,,,,,,,,,
d_dumnonia;Dumnonia;Dumnonia;Dumnonia;;Dumnonia;;;;;;;;;x,,,,,,,,,,
d_dumnonia_adj;Dumnonian;Dumnonian;Dumnonian;;Dumnonian;;;;;;;;;x,,,,,,,,,,
d_aquitaniaprima;Aquitania Prima;Aquitania Prima;Aquitania Prima;;Aquitania Prima;;;;;;;;;x,,,,,,,,,,
d_aquitaniaprima_adj;Aquitanian;Aquitanian;Aquitanian;;Aquitanian;;;;;;;;;x,,,,,,,,,,
d_praevalitana;Praevalitana;Praevalitana;Praevalitana;;Praevalitana;;;;;;;;;x,,,,,,,,,,
d_praevalitana_adj;Praevalitanan;Praevalitanan;Praevalitanan;;Praevalitanan;;;;;;;;;x,,,,,,,,,,
d_senonia;Senonia;Senonia;Senonia;;Senonia;;;;;;;;;x,,,,,,,,,,
d_senonia_adj;Senonian;Senonian;Senonian;;Senonian;;;;;;;;;x,,,,,,,,,,
d_goddodin;Goddodin;Goddodin;Goddodin;;Goddodin;;;;;;;;;x,,,,,,,,,,
d_goddodin_adj;Goddodinite;Goddodinite;Goddodinite;;Goddodinite;;;;;;;;;x,,,,,,,,,,
d_liguria;Liguria;Liguria;Liguria;;Liguria;;;;;;;;;x,,,,,,,,,,
d_liguria_adj;Ligurian;Ligurian;Ligurian;;Ligurian;;;;;;;;;x,,,,,,,,,,
d_dalriada;Dal Riada;Dal Riada;Dal Riada;;Dal Riada;;;;;;;;;x,,,,,,,,,,
d_dalriada_adj;Dalriadan;Dalriadan;Dalriadan;;Dalriadan;;;;;;;;;x,,,,,,,,,,
d_cynwidion;Cynwidion;Cynwidion;Cynwidion;;Cynwidion;;;;;;;;;x,,,,,,,,,,
d_cynwidion_adj;Cynwidian;Cynwidian;Cynwidian;;Cynwidian;;;;;;;;;x,,,,,,,,,,
d_picenum;Picenum;Picenum;Picenum;;Picenum;;;;;;;;;x,,,,,,,,,,
d_picenum_adj;Picenian;Picenian;Picenian;;Picenian;;;;;;;;;x,,,,,,,,,,
d_pannonia;Pannonia;Pannonia;Pannonia;;Pannonia;;;;;;;;;x,,,,,,,,,,
d_pannonia_adj;Pannonian;Pannonian;Pannonian;;Pannonian;;;;;;;;;x,,,,,,,,,,
d_tarraconensis;Tarraconensis;Tarraconensis;Tarraconensis;;Tarraconensis;;;;;;;;;x,,,,,,,,,,
d_tarraconensis_adj;Tarraconi;Tarraconi;Tarraconi;;Tarraconi;;;;;;;;;x,,,,,,,,,,
d_etruria;Tuscia;Tuscia;Tuscia;;Tuscia;;;;;;;;;x,,,,,,,,,,
d_etruria_adj;Tuscian;Tusci;Tusci;;Tusci;;;;;;;;;x,,,,,,,,,,
d_savia;Savia;Savia;Savia;;Savia;;;;;;;;;x,,,,,,,,,,
d_savia_adj;Savian;Savian;Savian;;Savian;;;;;;;;;x,,,,,,,,,,
d_ebrauc;Ebrauc;Ebrauc;Ebrauc;;Ebrauc;;;;;;;;;x,,,,,,,,,,
d_ebrauc_adj;Ebraucan;Ebraucan;Ebraucan;;Ebraucan;;;;;;;;;x,,,,,,,,,,
d_thifalia;Thifalia;Thifalia;Thifalia;;Thifalia;;;;;;;;;x,,,,,,,,,,
d_thifalia_adj;Taifal;Taifal;Taifal;;Taifal;;;;;;;;;x,,,,,,,,,,
d_elmet;Elmet;Elmet;Elmet;;Elmet;;;;;;;;;x,,,,,,,,,,
d_elmet_adj;Elmetian;Elmetian;Elmetian;;Elmetian;;;;;;;;;x,,,,,,,,,,
d_suburbicaria;Suburbicaria;Suburbicaria;Suburbicaria;;Suburbicaria;;;;;;;;;x,,,,,,,,,,
d_suburbicaria_adj;Suburbicarian;suburbicarian;Suburbicarian;;Suburbicarian;;;;;;;;;x,,,,,,,,,,
d_kutrigur;Kutrigur;Kutrigur;Kutrigur;;Kutrigur;;;;;;;;;x,,,,,,,,,,
d_kutrigur_adj;Kutrigur;Kutrigur;Kutrigur;;Kutrigur;;;;;;;;;x,,,,,,,,,,
d_italiaannonaria;Annonaria;Annonaria;Annonaria;;Annonaria;;;;;;;;;x,,,,,,,,,,
d_italiaannonaria_adj;Annonarian;Annonarian;Annonarian;;Annonarian;;;;;;;;;x,,,,,,,,,,
d_venice;Venetia;Venetia;Venetia;;Venetia;;;;;;;;;x,,,,,,,,,,
d_venice_adj;Venetian;vénitien;Venezischer;;Veneciano;;;;;;;;;x,,,,,,,,,,
d_eastanglia;Anglia;Anglia;Anglia;;Anglia;;;;;;;;;x,,,,,,,,,,
d_eastanglia_adj;Anglian;anglien;Anglia-;;Angliano;;;;;;;;;x,,,,,,,,,,
d_lindsey;Lindsey;Lindsey;Lindsey;;Lindsey;;;;;;;;;x,,,,,,,,,,
d_lindsey_adj;Lindian;Lindian;Lindian;;Lindian;;;;;;;;;x,,,,,,,,,,
d_lugdunensis;Lugdunensis;Lugdunensis;Lugdunensis;;Lugdunensis;;;;;;;;;x,,,,,,,,,,
d_lugdunenesis_adj;Lugdunian;Lugdunian;Lugdunian;;Lugdunian;;;;;;;;;x,,,,,,,,,,
d_viennensis;Viennensis;Viennensis;Viennensis;;Viennensis;;;;;;;;;x,,,,,,,,,,
d_viennensis_adj;Viennian;Viennian;Viennian;;Viennian;;;;;;;;;x,,,,,,,,,,
d_ravenna;Romandiola;Romandiola;Romandiola;;Romandiola;;;;;;;;;x,,,,,,,,,,
d_ravenna_adj;Romandiolan;ravennate;Ravennischer;;Ravenés;;;;;;;;;x,,,,,,,,,,
d_osroene;Osroene;;;;;;;;;;;;;x,,,,,,,,,,
d_osroene_adj;Osroene;;;;;;;;;;;;;x,,,,,,,,,,
AGONIST;Agonist;Agonist;Agonist;;Agonist;;;;;;;;;x,,,,,,,,,,
AGONIST_FOA;Champion;Champion;Champion;;Su Alteza;;;;;;;;;x,,,,,,,,,,
