From;To;Type;Through;Comment;;;;
5;45;sea;1633;-1;-1;-1;-1;Ulaid-Argyll
5;50;sea;1633;-1;-1;-1;-1;Ulaid-Galloway
35;40;sea;1602;-1;-1;-1;-1;Western Isles-Moray
36;37;sea;1603;-1;-1;-1;-1;Orkney-Caithness
50;54;sea;1633;-1;-1;-1;-1;Galloway-Isle of Man
72;73;sea;1555;-1;-1;-1;-1;Essex-Kent
78;79;sea;1563;-1;-1;-1;-1;Brugge-Zeeland
79;80;sea;1563;-1;-1;-1;-1;Zeeland-Holland
79;93;sea;1563;-1;-1;-1;-1;Zeeland-Gent
81;84;sea;1563;-1;-1;-1;-1;Westfriesland-Frisia
166;839;sea;1544;-1;-1;-1;-1;Algeciras-Ceuta
166;841;sea;1544;-1;-1;-1;-1;Algeciras-Tangiers
264;265;sea;1608;-1;-1;-1;-1;Slesvig-Fyn
265;1027;sea;1608;-1;-1;-1;-1;Fyn-Sjaelland
266;303;sea;1608;-1;-1;-1;-1;Sjaelland-Skåne
1073;291;sea;1614;-1;-1;-1;-1;Attundaland-Åland
1073;292;sea;1568;-1;-1;-1;-1;Attundaland-Södermanland
291;382;sea;1614;-1;-1;-1;-1;Åland-Suomi
293;1071;sea;1571;-1;-1;-1;-1;Östergötland-Skara
931;300;sea;1612;-1;-1;-1;-1;Kalmar-Öland
303;305;sea;1608;-1;-1;-1;-1;Skåne-Bornholm
324;1103;sea;1642;-1;-1;-1;-1;Corsica-Gallura
338;339;sea;1540;-1;-1;-1;-1;Reggio-Messina
356;357;sea;1544;-1;-1;-1;-1;Venezia-Treviso
376;987;sea;1613;-1;-1;-1;-1;Saaremaa-Liivimaa
473;474;sea;1541;-1;-1;-1;-1;Arta-Corfu
474;476;sea;1541;-1;-1;-1;-1;Corfu-Achaia
475;476;sea;1541;-1;-1;-1;-1;Hellas-Achaia
483;747;sea;1546;-1;-1;-1;-1;Rhodos-Lykia
484;485;sea;1545;-1;-1;-1;-1;Naxos-Euboia
486;746;sea;1545;-1;-1;-1;-1;Samos-Ephesos
487;744;sea;1545;-1;-1;-1;-1;Lesbos-Abydos
495;744;sea;1556;-1;-1;-1;-1;Kaliopolis-Abydos
562;598;sea;1559;-1;-1;-1;-1;Korchev-Tmutarakan
826;827;sea;1635;-1;-1;-1;-1;Menorca-Mallorca
967;827;sea;1635;-1;-1;-1;-1;Eivissa-Mallorca
472;1014;sea;1541;-1;-1;-1;-1;Epeiros-Corfu
1304;1043;sea;1656;-1;-1;-1;-1;Sydsjælland-Lolland
64;1183;sea;1633;-1;-1;-1;-1;Gweynd-Anglesey
848;263;sea;1609;-1;-1;-1;-1;Bremen-Eselsfleth
1267;366;sea;1608;-1;-1;-1;-1;Szvuine-Stettin
1267;308;sea;1608;-1;-1;-1;-1;Szvuine-Wolgast
858;874;;;-1;-1;-1;-1;Aden-Tadjoura
859;874;;;-1;-1;-1;-1;Taizz-Tadjoura
854;870;;;-1;-1;-1;-1;Jask-Dhu Zabi
651;653;;;-1;-1;-1;-1;Damman-Bahrein
652;653;;;-1;-1;-1;-1;Al Hasa-Bahrein
730;713;;;-1;-1;-1;-1;Palmyra-Qasralhayralsharqi
713;729;;;-1;-1;-1;-1;Qasralhayralsharqi-Alqaim
730;726;;;-1;-1;-1;-1;Palmyra-Qasralhayralgharbi
726;728;;;-1;-1;-1;-1;Qasralhayralgharbi-Damacus
722;785;;;-1;-1;-1;-1;Elim-Nekhel
722;786;;;-1;-1;-1;-1;Elim-Stcathrine
724;716;;;-1;-1;-1;-1;Amman-Dumat al-Jundal
864;716;;;-1;-1;-1;-1;Hail-Dumat al-Jundal
864;865;;;-1;-1;-1;-1;Hail-Talabija
865;654;;;-1;-1;-1;-1;Talabija-Subala
654;649;;;-1;-1;-1;-1;Subala-Basra
865;717;;;-1;-1;-1;-1;Talabija-Mawijan
863;717;;;-1;-1;-1;-1;Harer-Mawijan
199;201;;;-1;-1;-1;-1;Burgos-Nájera
387;409;major_river;1685;-1;-1;-1;-1;Kola-Bezhetsky Verh
387;404;major_river;1685;-1;-1;-1;-1;Kola-Zaozerye
404;403;major_river;1686;-1;-1;-1;-1;Zaozerye-Romney
1686;1687;portage;403;-1;-1;-1;-1;Andoma-Soyda
-1;-1;;-1;-1;-1;-1;-1;
